"HydroID","cnt","turf_1985_sum","turf_1985_pct"
201480087,0,NA,NA
201480086,0,NA,NA
201480176,0,NA,NA
201480107,0,NA,NA
201480106,0,NA,NA
201480179,0,NA,NA
201480296,0,NA,NA
201480175,0,NA,NA
201480462,0,NA,NA
201480240,0,NA,NA
201480295,0,NA,NA
201480461,0,NA,NA
201480603,0,NA,NA
201480452,0,NA,NA
201480636,0,NA,NA
201480451,0,NA,NA
201480644,0,NA,NA
201480643,0,NA,NA
201480635,0,NA,NA
201480884,0,NA,NA
201480602,0,NA,NA
201480883,0,NA,NA
201480704,0,NA,NA
201480820,0,NA,NA
201480703,0,NA,NA
201481013,0,NA,NA
201480839,0,NA,NA
201480949,0,NA,NA
201480821,0,NA,NA
201481139,0,NA,NA
201481130,0,NA,NA
201480921,0,NA,NA
201481018,0,NA,NA
201481059,0,NA,NA
201481088,0,NA,NA
201481017,0,NA,NA
201481022,0,NA,NA
201480952,0,NA,NA
201481021,0,NA,NA
201481135,2102,26,0.0123691722169363
201481176,0,NA,NA
201481100,0,NA,NA
201481169,0,NA,NA
201481072,0,NA,NA
201481087,0,NA,NA
201481145,0,NA,NA
201481111,0,NA,NA
201481146,0,NA,NA
201481129,0,NA,NA
201481263,0,NA,NA
201481144,0,NA,NA
201481142,2219,50,0.0225326723749437
201481175,0,NA,NA
201481278,0,NA,NA
201481279,0,NA,NA
201481187,0,NA,NA
201481503,0,NA,NA
201481404,0,NA,NA
201481289,0,NA,NA
201481315,0,NA,NA
201481322,0,NA,NA
201481284,0,NA,NA
201481375,0,NA,NA
201481321,0,NA,NA
201481290,0,NA,NA
201481634,0,NA,NA
201481310,0,NA,NA
201481456,4159,324,0.0779033421495552
201481302,0,NA,NA
201481296,0,NA,NA
201481330,0,NA,NA
201481544,0,NA,NA
201481435,0,NA,NA
201481373,0,NA,NA
201481498,0,NA,NA
201481501,1450,167,0.115172413793103
201481408,0,NA,NA
201481382,0,NA,NA
201481407,0,NA,NA
201481502,0,NA,NA
201481469,0,NA,NA
201481636,0,NA,NA
201481500,1188,94,0.0791245791245791
201481478,1556,29,0.0186375321336761
201481514,1314,33,0.0251141552511416
201481651,0,NA,NA
201481511,0,NA,NA
201481532,0,NA,NA
201481711,0,NA,NA
201481455,1067,95,0.0890346766635426
201481627,0,NA,NA
201481574,1099,57,0.0518653321201092
201481635,0,NA,NA
201481479,923,28,0.0303358613217768
201481659,0,NA,NA
201481628,0,NA,NA
201481515,945,39,0.0412698412698413
201481733,1705,95,0.0557184750733138
201481600,0,NA,NA
201481545,0,NA,NA
201481538,42,0,0
201481535,485,0,0
201481575,937,89,0.0949839914621131
201481537,3,0,0
201481642,2909,40,0.0137504297009282
201481667,758,5,0.00659630606860158
201481825,0,NA,NA
201481748,1028,30,0.0291828793774319
201481664,0,NA,NA
201481599,0,NA,NA
201481699,0,NA,NA
201481688,0,NA,NA
201481663,0,NA,NA
201481665,0,NA,NA
201482016,0,NA,NA
201481824,0,NA,NA
201481671,0,NA,NA
201481644,0,NA,NA
201481641,0,NA,NA
201481652,0,NA,NA
201481746,0,NA,NA
201481739,0,NA,NA
201481681,0,NA,NA
201481689,0,NA,NA
201481668,953,42,0.0440713536201469
201481940,0,NA,NA
201481648,0,NA,NA
201481682,0,NA,NA
201481740,0,NA,NA
201481747,0,NA,NA
201481700,0,NA,NA
201481712,0,NA,NA
201481732,1254,107,0.0853269537480064
201481741,0,NA,NA
201481831,2592,50,0.0192901234567901
201481762,21,0,0
201481887,0,NA,NA
201481796,0,NA,NA
201481972,1494,50,0.0334672021419009
201481873,0,NA,NA
201481800,1042,9,0.00863723608445298
201482058,1970,46,0.0233502538071066
201481982,0,NA,NA
201481902,0,NA,NA
201481946,0,NA,NA
201482006,0,NA,NA
201482118,0,NA,NA
201481922,2161,28,0.012956964368348
201481912,1244,31,0.02491961414791
201482256,0,NA,NA
201481985,1619,31,0.019147621988882
201481938,0,NA,NA
201482072,0,NA,NA
201481955,0,NA,NA
201482031,1433,57,0.0397766922540126
201481949,92,0,0
201482014,0,NA,NA
201481954,1475,21,0.0142372881355932
201482138,0,NA,NA
201482005,0,NA,NA
201482013,0,NA,NA
201481977,44,0,0
201482137,0,NA,NA
201482171,0,NA,NA
201481986,39,0,0
201481990,0,NA,NA
201482012,0,NA,NA
201482037,1424,28,0.0196629213483146
201482135,1199,5,0.00417014178482068
201482231,0,NA,NA
201482062,1587,40,0.0252047889098929
201482017,0,NA,NA
201482047,0,NA,NA
201482158,0,NA,NA
201482055,0,NA,NA
201482249,0,NA,NA
201482103,2956,118,0.0399188092016238
201482041,0,NA,NA
201482059,0,NA,NA
201482134,0,NA,NA
201482104,78,1,0.0128205128205128
201482145,0,NA,NA
201482117,0,NA,NA
201482286,0,NA,NA
201482175,1283,5,0.00389711613406079
201482159,983,18,0.0183112919633774
201482177,0,NA,NA
201482398,4465,474,0.106159014557671
201482170,0,NA,NA
201482257,0,NA,NA
201482203,0,NA,NA
201482197,0,NA,NA
201482198,0,NA,NA
201482428,0,NA,NA
201482434,0,NA,NA
201482285,0,NA,NA
201482239,0,NA,NA
201482382,0,NA,NA
201482392,0,NA,NA
201482264,0,NA,NA
201482444,0,NA,NA
201482255,0,NA,NA
201482314,0,NA,NA
201482329,0,NA,NA
201482365,0,NA,NA
201482265,0,NA,NA
201482476,0,NA,NA
201482294,0,NA,NA
201482538,0,NA,NA
201482386,0,NA,NA
201482317,2343,180,0.0768245838668374
201482333,0,NA,NA
201482369,0,NA,NA
201482505,0,NA,NA
201482364,0,NA,NA
201482361,1026,3,0.00292397660818713
201482362,910,5,0.00549450549450549
201482656,2724,28,0.0102790014684288
201482780,2887,56,0.0193972982334603
201482387,0,NA,NA
201482692,0,NA,NA
201482670,0,NA,NA
201482435,0,NA,NA
201482556,1849,59,0.0319091400757166
201482430,0,NA,NA
201482391,0,NA,NA
201482409,0,NA,NA
201482467,2405,106,0.0440748440748441
201482649,2590,70,0.027027027027027
201482543,0,NA,NA
201482456,0,NA,NA
201482681,0,NA,NA
201482740,2328,10,0.00429553264604811
201482628,0,NA,NA
201482548,960,73,0.0760416666666667
201482491,0,NA,NA
201482671,0,NA,NA
201482564,0,NA,NA
201482663,0,NA,NA
201482557,965,0,0
201482549,1734,30,0.0173010380622837
201482655,5093,94,0.0184567052817593
201482566,0,NA,NA
201482715,0,NA,NA
201482735,2622,50,0.01906941266209
201482982,4266,89,0.0208626347866854
201482736,1661,16,0.00963275135460566
201482650,228,21,0.0921052631578947
201482658,0,NA,NA
201482577,0,NA,NA
201482585,0,NA,NA
201482627,0,NA,NA
201482983,3275,93,0.0283969465648855
201482709,0,NA,NA
201482714,0,NA,NA
201482686,0,NA,NA
201482759,407,13,0.0319410319410319
201482800,0,NA,NA
201482755,0,NA,NA
201482931,0,NA,NA
201482683,0,NA,NA
201482738,0,NA,NA
201482687,0,NA,NA
201482747,1057,33,0.0312204351939451
201482716,0,NA,NA
201482786,0,NA,NA
201482910,4102,99,0.0241345685031692
201482869,1274,19,0.0149136577708006
201482776,0,NA,NA
201482760,73,0,0
201482781,1246,36,0.028892455858748
201482801,0,NA,NA
201482868,1090,35,0.0321100917431193
201482765,845,30,0.0355029585798817
201482779,342,41,0.119883040935673
201482899,1613,57,0.0353378797272164
201482926,1912,22,0.0115062761506276
201482788,160,24,0.15
201483020,0,NA,NA
201482819,0,NA,NA
201482919,1360,18,0.0132352941176471
201482838,0,NA,NA
201482829,0,NA,NA
201482877,0,NA,NA
201482903,1050,36,0.0342857142857143
201482805,441,2,0.00453514739229025
201482937,1317,37,0.0280941533788914
201482820,0,NA,NA
201482828,0,NA,NA
201482895,0,NA,NA
201482915,0,NA,NA
201482941,0,NA,NA
201483015,1356,20,0.0147492625368732
201482911,1249,55,0.044035228182546
201483044,0,NA,NA
201482927,1036,7,0.00675675675675676
201483098,0,NA,NA
201482920,97,0,0
201482904,988,23,0.0232793522267206
201483183,2864,63,0.0219972067039106
201482966,1783,33,0.018508132361189
201482945,118,1,0.00847457627118644
201482939,936,15,0.016025641025641
201482965,281,1,0.00355871886120996
201483025,0,NA,NA
201483018,0,NA,NA
201483053,575,0,0
201482961,1371,42,0.0306345733041575
201483070,631,3,0.00475435816164818
201483019,0,NA,NA
201483174,0,NA,NA
201483205,1510,17,0.0112582781456954
201483140,2354,108,0.0458793542905692
201483014,2336,17,0.00727739726027397
201483234,3756,75,0.0199680511182109
201483054,1052,0,0
201483033,0,NA,NA
201483295,2675,63,0.0235514018691589
201483062,140,9,0.0642857142857143
201483031,1405,164,0.116725978647687
201483039,0,NA,NA
201483115,0,NA,NA
201483128,0,NA,NA
201483254,2465,13,0.00527383367139959
201483150,0,NA,NA
201483050,0,NA,NA
201483091,0,NA,NA
201483154,0,NA,NA
201483116,1626,33,0.0202952029520295
201483204,1214,32,0.0263591433278418
201483433,3496,150,0.0429061784897025
201483119,0,NA,NA
201483141,1996,2,0.00100200400801603
201483198,0,NA,NA
201483319,2172,42,0.0193370165745856
201483120,0,NA,NA
201483127,0,NA,NA
201483143,0,NA,NA
201483160,0,NA,NA
201483387,4775,141,0.0295287958115183
201483139,681,27,0.039647577092511
201483156,37,0,0
201483252,0,NA,NA
201483285,0,NA,NA
201483296,2234,18,0.00805729632945389
201483339,1592,59,0.0370603015075377
201483215,2313,36,0.0155642023346304
201483159,0,NA,NA
201483272,0,NA,NA
201483335,0,NA,NA
201483233,2527,231,0.0914127423822715
201483250,0,NA,NA
201483185,0,NA,NA
201483242,381,3,0.0078740157480315
201483276,1313,10,0.00761614623000762
201483401,3405,3,0.000881057268722467
201483325,1285,9,0.00700389105058366
201483435,2952,44,0.0149051490514905
201483219,436,1,0.00229357798165138
201483220,2834,12,0.00423429781227946
201483218,824,71,0.0861650485436893
201483299,3322,37,0.0111378687537628
201483343,1232,27,0.0219155844155844
201483328,630,62,0.0984126984126984
201483471,0,NA,NA
201483327,441,39,0.0884353741496599
201483338,1251,17,0.0135891286970424
201483311,1546,41,0.0265200517464424
201483255,897,33,0.0367892976588629
201483398,0,NA,NA
201483336,0,NA,NA
201483402,381,0,0
201483570,0,NA,NA
201483284,0,NA,NA
201483575,0,NA,NA
201483324,2231,14,0.00627521290900941
201483477,1714,33,0.0192532088681447
201483329,1544,13,0.00841968911917098
201483846,0,NA,NA
201483400,1813,42,0.0231660231660232
201483326,1,0,0
201483394,144,2,0.0138888888888889
201483376,979,18,0.0183861082737487
201483643,2865,311,0.108551483420593
201483347,279,1,0.003584229390681
201483423,0,NA,NA
201483789,3874,106,0.0273618998451213
201483434,1489,0,0
201483493,0,NA,NA
201483633,2134,124,0.0581068416119963
201483409,1218,89,0.0730706075533662
201483388,1060,29,0.0273584905660377
201483543,1755,23,0.0131054131054131
201483432,1145,15,0.0131004366812227
201483751,0,NA,NA
201483454,561,8,0.0142602495543672
201483403,879,2,0.00227531285551763
201483464,124,1,0.00806451612903226
201483422,0,NA,NA
201483421,1816,92,0.0506607929515418
201483476,851,1,0.00117508813160987
201483436,917,138,0.150490730643402
201483739,0,NA,NA
201483559,0,NA,NA
201483589,1408,18,0.0127840909090909
201483481,1184,11,0.00929054054054054
201483550,0,NA,NA
201483557,1695,18,0.0106194690265487
201483498,239,10,0.0418410041841004
201483585,355,7,0.0197183098591549
201483544,1005,42,0.0417910447761194
201483584,3353,120,0.0357888458097226
201483693,2567,2,0.000779119594857811
201483497,972,11,0.0113168724279835
201483595,856,24,0.0280373831775701
201483492,0,NA,NA
201483787,2723,32,0.0117517443995593
201483506,1031,16,0.0155189136760427
201483572,468,7,0.014957264957265
201483752,0,NA,NA
201483540,1766,25,0.0141562853907135
201483641,1098,14,0.0127504553734062
201483617,2446,174,0.07113654946852
201483574,0,NA,NA
201483573,1482,58,0.039136302294197
201483640,470,9,0.0191489361702128
201483763,0,NA,NA
201483582,0,NA,NA
201483605,0,NA,NA
201483600,969,6,0.00619195046439629
201483563,2706,21,0.00776053215077605
201483933,2176,26,0.0119485294117647
201483738,0,NA,NA
201483581,0,NA,NA
201483637,0,NA,NA
201483638,0,NA,NA
201483692,2016,20,0.00992063492063492
201483835,943,7,0.00742311770943796
201483580,0,NA,NA
201483635,1294,78,0.0602782071097372
201483586,0,NA,NA
201483689,1096,1,0.000912408759124088
201483601,866,5,0.00577367205542725
201483622,983,36,0.0366225839267548
201483737,0,NA,NA
201483706,2260,17,0.00752212389380531
201483645,0,NA,NA
201483794,2638,17,0.00644427596664139
201483604,226,3,0.0132743362831858
201484085,8182,142,0.0173551698851137
201483793,1317,7,0.00531511009870919
201483767,3313,51,0.0153939028071235
201483764,0,NA,NA
201483716,0,NA,NA
201483857,2210,21,0.00950226244343891
201483723,0,NA,NA
201483634,1060,12,0.0113207547169811
201483670,1269,40,0.0315208825847124
201483642,44,0,0
201483962,2659,27,0.010154193305754
201483688,1362,59,0.0433186490455213
201483733,404,2,0.00495049504950495
201483946,0,NA,NA
201483660,1697,46,0.0271066588096641
201483840,2169,72,0.033195020746888
201483665,65,0,0
201483771,1092,35,0.032051282051282
201483652,1029,77,0.0748299319727891
201483836,2525,321,0.127128712871287
201483735,1085,73,0.0672811059907834
201483669,510,4,0.00784313725490196
201484121,5098,103,0.0202040015692428
201483717,0,NA,NA
201484035,2625,86,0.0327619047619048
201483766,413,5,0.0121065375302663
201483746,0,NA,NA
201483734,509,19,0.037328094302554
201483742,3154,133,0.0421686746987952
201483821,0,NA,NA
201483964,0,NA,NA
201483910,2226,41,0.018418688230009
201483905,0,NA,NA
201483884,344,0,0
201483790,1741,88,0.0505456634118323
201483863,1310,36,0.0274809160305344
201483801,1149,27,0.0234986945169713
201483741,4,0,0
201483819,0,NA,NA
201483820,0,NA,NA
201483781,1552,38,0.0244845360824742
201483921,2153,32,0.0148629818857408
201483818,0,NA,NA
201483982,0,NA,NA
201483769,0,NA,NA
201483945,0,NA,NA
201483949,2502,31,0.0123900879296563
201483788,1158,57,0.0492227979274611
201483830,0,NA,NA
201483950,1974,78,0.0395136778115502
201483879,722,36,0.0498614958448753
201483935,0,NA,NA
201483963,1831,60,0.0327689787001638
201483875,634,12,0.0189274447949527
201483951,885,8,0.00903954802259887
