"HydroID","cnt","fragforest_1990_sum","fragforest_1990_pct"
201482382,0,0,NA
201482392,0,0,NA
201482264,0,0,NA
201482444,0,0,NA
201482255,0,0,NA
201482314,0,0,NA
201482329,0,0,NA
201482365,0,0,NA
201482265,0,0,NA
201482476,0,0,NA
201482294,0,0,NA
201482538,0,0,NA
201482386,0,0,NA
201482317,2343,934,0.398634229620145
201482333,0,0,NA
201482369,0,0,NA
201482505,0,0,NA
201482364,0,0,NA
201482361,1026,295,0.287524366471735
201482362,910,211,0.231868131868132
201482656,2724,878,0.322320117474303
201482780,2887,964,0.333910633875996
201482387,0,0,NA
201482692,0,0,NA
201482670,0,0,NA
201482435,0,0,NA
201482556,1849,707,0.38236884802596
201482430,0,0,NA
201482391,0,0,NA
201482409,0,0,NA
201482467,2405,747,0.310602910602911
201482649,2590,983,0.37953667953668
201482543,0,0,NA
201482456,0,0,NA
201482681,0,0,NA
201482740,2328,853,0.366408934707904
201482628,0,0,NA
201482548,960,340,0.354166666666667
201482491,0,0,NA
201482671,0,0,NA
201482564,0,0,NA
201482663,0,0,NA
201482557,965,219,0.226943005181347
201482549,1734,697,0.401960784313726
201482655,5093,1653,0.324563125859022
201482566,0,0,NA
201482715,0,0,NA
201482735,2622,903,0.344393592677346
201482982,4266,1752,0.410689170182841
201482736,1661,690,0.415412402167369
201482650,228,56,0.245614035087719
201482658,0,0,NA
201482577,0,0,NA
201482585,0,0,NA
201482627,0,0,NA
201482983,3275,1252,0.382290076335878
201482709,0,0,NA
201482714,0,0,NA
201482686,0,0,NA
201482759,407,206,0.506142506142506
201482800,0,0,NA
201482755,0,0,NA
201482931,0,0,NA
201482683,0,0,NA
201482738,0,0,NA
201482687,0,0,NA
201482747,1057,433,0.40964995269631
201482716,0,0,NA
201482786,0,0,NA
201482910,4102,1152,0.280838615309605
201482869,1274,379,0.297488226059655
201482776,0,0,NA
201482760,73,25,0.342465753424658
201482781,1246,485,0.389245585874799
201482801,0,0,NA
201482868,1090,243,0.222935779816514
201482765,845,314,0.371597633136095
201482779,342,113,0.330409356725146
201482899,1613,661,0.409795412275264
201482926,1912,489,0.255753138075314
201482788,160,89,0.55625
201483020,0,0,NA
201482819,0,0,NA
201482919,1360,576,0.423529411764706
201482838,0,0,NA
201482829,0,0,NA
201482877,0,0,NA
201482903,1050,330,0.314285714285714
201482805,441,185,0.419501133786848
201482937,1317,405,0.30751708428246
201482820,0,0,NA
201482828,0,0,NA
201482895,0,0,NA
201482915,0,0,NA
201482941,0,0,NA
201483015,1356,532,0.392330383480826
201482911,1249,488,0.390712570056045
201483044,0,0,NA
201482927,1036,169,0.163127413127413
201483098,0,0,NA
201482920,97,0,0
201482904,988,423,0.428137651821862
201483183,2864,1046,0.365223463687151
201482966,1783,546,0.306225462703309
201482945,118,20,0.169491525423729
201482939,936,405,0.432692307692308
201482965,281,105,0.373665480427046
201483025,0,0,NA
201483018,0,0,NA
201483053,575,122,0.212173913043478
201482961,1371,534,0.389496717724289
201483070,631,213,0.337559429477021
201483019,0,0,NA
201483174,0,0,NA
201483205,1510,636,0.421192052980132
201483140,2354,1123,0.477060322854715
201483014,2336,1018,0.435787671232877
201483234,3756,1251,0.333067092651757
201483054,1052,59,0.0560836501901141
201483033,0,0,NA
201483295,2675,925,0.345794392523364
201483062,140,64,0.457142857142857
201483031,1405,451,0.320996441281139
201483039,0,0,NA
201483115,0,0,NA
201483128,0,0,NA
201483254,2465,393,0.159432048681542
201483150,0,0,NA
201483050,0,0,NA
201483091,0,0,NA
201483154,0,0,NA
201483116,1626,597,0.367158671586716
201483204,1214,639,0.526359143327842
201483433,3496,1022,0.29233409610984
201483119,0,0,NA
201483141,1996,461,0.230961923847695
201483198,0,0,NA
201483319,2172,969,0.446132596685083
201483120,0,0,NA
201483127,0,0,NA
201483143,0,0,NA
201483160,0,0,NA
201483387,4775,2147,0.449633507853403
201483139,681,218,0.320117474302496
201483156,37,30,0.810810810810811
201483252,0,0,NA
201483285,0,0,NA
201483296,2234,439,0.196508504923903
201483339,1592,660,0.414572864321608
201483215,2313,809,0.349762213575443
201483159,0,0,NA
201483272,0,0,NA
201483335,0,0,NA
201483233,2527,955,0.377918480411555
201483250,0,0,NA
201483185,0,0,NA
201483242,381,98,0.257217847769029
201483276,1313,348,0.265041888804265
201483401,3405,547,0.16064610866373
201483325,1285,357,0.277821011673152
201483435,2952,994,0.336720867208672
201483219,436,167,0.38302752293578
201483220,2834,718,0.253352152434721
201483218,824,260,0.315533980582524
201483299,3322,1393,0.419325707405178
201483343,1232,475,0.385551948051948
201483328,630,256,0.406349206349206
201483471,0,0,NA
201483327,441,163,0.369614512471655
201483338,1251,444,0.354916067146283
201483311,1546,528,0.341526520051746
201483255,897,335,0.373467112597547
201483398,0,0,NA
201483336,0,0,NA
201483402,381,169,0.443569553805774
201483570,0,0,NA
201483284,0,0,NA
201483575,0,0,NA
201483324,2231,796,0.356790676826535
201483477,1714,564,0.329054842473746
201483329,1544,448,0.290155440414508
201483846,0,0,NA
201483400,1813,570,0.314396028681743
201483326,1,0,0
201483394,144,64,0.444444444444444
201483376,979,423,0.432073544433095
201483643,2865,876,0.305759162303665
201483347,279,58,0.207885304659498
201483423,0,0,NA
201483789,3874,1871,0.482963345379453
201483434,1489,107,0.0718603089321692
201483493,0,0,NA
201483633,2134,763,0.357544517338332
201483409,1218,328,0.269293924466338
201483388,1060,405,0.382075471698113
201483543,1755,454,0.258689458689459
201483432,1145,321,0.280349344978166
201483751,0,0,NA
201483454,561,33,0.0588235294117647
201483403,879,373,0.424345847554039
201483464,124,14,0.112903225806452
201483422,0,0,NA
201483421,1816,519,0.28579295154185
201483476,851,80,0.0940070505287897
201483436,917,351,0.382769901853871
201483739,0,0,NA
201483559,0,0,NA
201483589,1408,489,0.347301136363636
201483481,1184,488,0.412162162162162
201483550,0,0,NA
201483557,1695,579,0.341592920353982
201483498,239,74,0.309623430962343
201483585,355,83,0.233802816901408
201483544,1005,478,0.475621890547264
201483584,3353,1127,0.336116910229645
201483693,2567,848,0.330346708219712
201483497,972,322,0.331275720164609
201483595,856,324,0.378504672897196
201483492,0,0,NA
201483787,2723,968,0.355490268086669
201483506,1031,298,0.289039767216295
201483572,468,112,0.239316239316239
201483752,0,0,NA
201483540,1766,403,0.228199320498301
201483641,1098,258,0.234972677595628
201483617,2446,1011,0.413327882256746
201483574,0,0,NA
201483573,1482,603,0.406882591093117
201483640,470,258,0.548936170212766
201483763,0,0,NA
201483582,0,0,NA
201483605,0,0,NA
201483600,969,176,0.181630546955624
201483563,2706,887,0.327790096082779
201483933,2176,753,0.346047794117647
201483738,0,0,NA
201483581,0,0,NA
201483637,0,0,NA
201483638,0,0,NA
201483692,2016,614,0.304563492063492
201483835,943,259,0.274655355249205
201483580,0,0,NA
201483635,1294,419,0.323802163833076
201483586,0,0,NA
201483689,1096,182,0.166058394160584
201483601,866,341,0.393764434180139
201483622,983,416,0.423194303153611
201483737,0,0,NA
201483706,2260,674,0.298230088495575
201483645,0,0,NA
201483794,2638,719,0.272554965883245
201483604,226,75,0.331858407079646
201484085,8182,1821,0.222561720850648
201483793,1317,415,0.315110098709188
201483767,3313,1015,0.306368849984908
201483764,0,0,NA
201483716,0,0,NA
201483857,2210,505,0.228506787330317
201483723,0,0,NA
201483634,1060,195,0.183962264150943
201483670,1269,480,0.378250591016548
201483642,44,20,0.454545454545455
201483962,2659,369,0.138773975178639
201483688,1362,475,0.348751835535976
201483733,404,125,0.309405940594059
201483946,0,0,NA
201483660,1697,748,0.440777843252799
201483840,2169,929,0.428307976025818
201483665,65,0,0
201483771,1092,432,0.395604395604396
201483652,1029,383,0.37220602526725
201483836,2525,925,0.366336633663366
201483735,1085,407,0.375115207373272
201483669,510,197,0.386274509803922
201484121,5098,1562,0.306394664574343
201483717,0,0,NA
201484035,2625,1050,0.4
201483766,413,107,0.2590799031477
201483746,0,0,NA
201483734,509,191,0.37524557956778
201483742,3154,947,0.300253646163602
201483821,0,0,NA
201483964,0,0,NA
201483910,2226,686,0.308176100628931
201483905,0,0,NA
201483884,344,0,0
201483790,1741,536,0.30786904078116
201483863,1310,448,0.341984732824427
201483801,1149,477,0.415143603133159
201483741,4,0,0
201483819,0,0,NA
201483820,0,0,NA
201483781,1552,571,0.367912371134021
201483921,2153,493,0.228982814677195
201483818,0,0,NA
201483982,0,0,NA
201483769,0,0,NA
201483945,0,0,NA
201483949,2502,863,0.344924060751399
201483788,1158,535,0.462003454231434
201483830,0,0,NA
201483950,1974,580,0.293819655521783
201483879,722,268,0.371191135734072
201483935,0,0,NA
201483963,1831,581,0.317312943746587
201483875,634,291,0.458990536277603
201483951,885,196,0.221468926553672
201483977,0,0,NA
201484082,0,0,NA
201483911,769,207,0.269180754226268
201483848,854,350,0.409836065573771
201483858,78,30,0.384615384615385
201484280,3547,1241,0.349873132224415
201484108,0,0,NA
201484060,1305,491,0.376245210727969
201484073,0,0,NA
201483876,950,176,0.185263157894737
201483952,1383,553,0.399855386840202
201484384,3040,742,0.244078947368421
201483899,909,102,0.112211221122112
201483922,1699,595,0.350206003531489
201484276,3095,844,0.272697899838449
201484086,3045,208,0.0683087027914614
201483994,0,0,NA
201484041,0,0,NA
201484012,603,143,0.237147595356551
201484071,1171,246,0.210076857386849
201483934,2586,702,0.271461716937355
201484115,1156,449,0.38840830449827
201483988,0,0,NA
201483987,0,0,NA
201483959,0,0,NA
201484338,3488,596,0.170871559633028
201484136,682,0,0
201484265,2304,878,0.381076388888889
201484175,1340,72,0.0537313432835821
201484229,2223,847,0.381016644174539
201484286,2558,995,0.388975762314308
201483967,1849,625,0.33802055164954
201484011,1385,506,0.365342960288809
201484000,0,0,NA
201484029,3164,648,0.20480404551201
201484122,0,0,NA
201484320,1577,0,0
201484305,3649,260,0.0712523979172376
201484017,1111,463,0.416741674167417
201484264,1084,0,0
201484158,0,0,NA
201484156,2110,604,0.286255924170616
201484188,909,355,0.390539053905391
201484412,4657,0,0
201484045,1445,432,0.298961937716263
201484051,85,30,0.352941176470588
201484046,57,28,0.491228070175439
201484129,0,0,NA
201484145,1366,577,0.422401171303075
201484263,394,0,0
201484127,1217,220,0.180772391125719
201484190,1565,318,0.203194888178914
201484050,871,387,0.444316877152698
201484187,2004,722,0.360279441117764
201484065,1449,198,0.136645962732919
201484201,1326,372,0.280542986425339
201484192,1864,492,0.263948497854077
201484076,2030,617,0.303940886699507
201484287,1706,704,0.412661195779601
201484180,475,86,0.181052631578947
201484107,0,0,NA
201484130,0,0,NA
201484081,0,0,NA
201484555,0,0,NA
201484196,979,340,0.34729315628192
201484114,413,98,0.23728813559322
201484195,3046,421,0.138214051214708
201484123,0,0,NA
201484425,2064,0,0
201484148,3742,0,0
201484230,671,358,0.533532041728763
201484218,0,0,NA
201484139,815,0,0
201484462,2490,801,0.321686746987952
201484189,1129,403,0.356953055801594
201484154,0,0,NA
201484140,19,0,0
201484179,1450,241,0.166206896551724
201484278,457,0,0
201484392,1997,593,0.296945418127191
201484378,2086,772,0.370086289549377
201484379,1221,382,0.312858312858313
201484335,135,0,0
201484238,0,0,NA
201484219,1265,234,0.18498023715415
201484200,1280,212,0.165625
201484194,1944,618,0.317901234567901
201484277,1541,160,0.103828682673589
201484186,121,0,0
201484228,776,345,0.444587628865979
201484404,3482,601,0.172601952900632
201484193,2,0,0
201484418,1543,374,0.242384964355152
201484327,1964,553,0.281568228105906
201484266,208,80,0.384615384615385
201484419,1459,372,0.25496915695682
201484329,1290,29,0.0224806201550388
201484521,0,0,NA
201484311,0,0,NA
201484300,1054,202,0.191650853889943
201484284,0,0,NA
201484247,106,29,0.273584905660377
201484403,918,293,0.31917211328976
201484246,474,210,0.443037974683544
201484274,699,209,0.298998569384835
201484243,864,206,0.238425925925926
201484371,1687,611,0.362181387077653
201484281,433,130,0.300230946882217
201484789,2502,936,0.37410071942446
201484424,1754,0,0
201484377,9339,0,0
201484292,748,211,0.282085561497326
201484882,5361,1502,0.280171609774296
201484518,2605,748,0.287140115163148
201484563,2032,775,0.381397637795276
201484282,31,2,0.0645161290322581
201484355,1035,476,0.459903381642512
201484467,3762,0,0
201484306,1020,283,0.277450980392157
201484417,547,243,0.444241316270567
201484460,0,0,NA
201484450,0,0,NA
201484337,286,94,0.328671328671329
201484393,1462,126,0.0861833105335157
201484451,1432,0,0
201484317,345,111,0.321739130434783
201484515,0,0,NA
201484336,164,36,0.219512195121951
201484328,1252,0,0
201484411,3662,0,0
201484339,917,356,0.388222464558342
201484406,345,46,0.133333333333333
201484341,0,0,NA
201484523,713,0,0
201484415,2893,447,0.154510888351193
201484361,43,0,0
201484615,1862,313,0.168098818474758
201484477,2137,942,0.44080486663547
201484575,3692,844,0.228602383531961
201484394,1153,216,0.18733738074588
201484416,1008,376,0.373015873015873
201484367,941,298,0.316684378320935
201484577,3321,822,0.247515808491418
201484405,1309,74,0.0565317035905271
201484478,1993,605,0.303562468640241
201484385,1244,385,0.309485530546624
201484561,1095,0,0
201484381,941,239,0.253985122210414
201484382,4,0,0
201484440,146,0,0
201484484,1440,308,0.213888888888889
201484383,65,7,0.107692307692308
201484391,26,2,0.0769230769230769
201484639,3713,1383,0.372475087530299
201484461,157,26,0.165605095541401
201484453,713,211,0.295932678821879
201484439,3423,351,0.102541630148992
201484503,883,0,0
201484626,1075,244,0.226976744186047
201484599,1255,316,0.251792828685259
201484714,2304,0,0
201484533,2093,513,0.245102723363593
201484674,1268,380,0.299684542586751
201484541,519,144,0.277456647398844
201484452,142,13,0.0915492957746479
201484529,419,0,0
201484530,1548,0,0
201484668,6266,0,0
201484522,180,0,0
201484527,2276,546,0.239894551845343
201484466,1212,0,0
201484616,2151,482,0.224081822408182
201484483,0,0,NA
201484585,0,0,NA
201484620,1410,479,0.339716312056738
201484543,248,93,0.375
201484568,1740,611,0.351149425287356
201484658,6,0,0
201484787,5472,0,0
201484598,570,221,0.387719298245614
201484492,1174,385,0.32793867120954
201484502,898,183,0.203786191536748
201484542,893,273,0.305711086226204
201484511,225,0,0
201484600,300,37,0.123333333333333
201484791,3492,0,0
201484794,2143,500,0.233317778814746
201484556,6008,1187,0.197569906790945
201485054,335,0,0
201484526,1253,281,0.224261771747805
201484823,4761,0,0
201484540,18,2,0.111111111111111
201484792,2464,0,0
201484548,246,67,0.272357723577236
201484574,442,197,0.445701357466063
201484710,1822,637,0.349615806805708
201484734,4246,0,0
201484587,166,38,0.228915662650602
201484584,1065,379,0.355868544600939
201485390,8101,0,0
201485178,4741,923,0.194684665682345
201484617,425,212,0.498823529411765
201484586,576,89,0.154513888888889
201484601,837,0,0
201484633,1907,814,0.426848453067646
201484677,1906,0,0
201484830,1622,566,0.348951911220715
201484637,1926,568,0.294911734164071
201484795,1085,287,0.264516129032258
201484606,87,0,0
201484839,2289,0,0
201484836,1646,648,0.393681652490887
201484816,1836,622,0.338779956427015
201484719,1287,112,0.087024087024087
201484709,2351,668,0.284134410888983
201484636,856,260,0.303738317757009
201484696,2217,0,0
201484662,1338,83,0.0620328849028401
201484692,410,89,0.217073170731707
201484654,904,354,0.391592920353982
201484643,860,270,0.313953488372093
201484663,2460,927,0.376829268292683
201485014,2004,795,0.396706586826347
201484769,1205,406,0.336929460580913
201484741,595,215,0.361344537815126
201484786,2072,0,0
201484644,928,316,0.34051724137931
201484701,157,12,0.0764331210191083
201484997,2411,784,0.325176275404397
201484805,1616,0,0
201484755,1886,0,0
201484749,1943,736,0.378795676788471
201484808,1115,397,0.356053811659193
201484736,1667,0,0
201484740,999,224,0.224224224224224
201484735,2287,0,0
201484998,2886,761,0.263686763686764
201484853,0,0,NA
201484723,884,78,0.0882352941176471
201485194,2333,962,0.412344620660094
201484700,1302,381,0.292626728110599
201484699,1020,284,0.27843137254902
201484715,299,0,0
201484748,93,44,0.473118279569892
201484999,1736,462,0.266129032258065
201484778,286,70,0.244755244755245
201485019,1405,0,0
201484817,1110,95,0.0855855855855856
201484739,860,208,0.241860465116279
201484852,0,0,NA
201484785,3199,0,0
201484893,2461,707,0.287281592848436
201484891,1432,0,0
201484827,160,0,0
201484747,879,22,0.025028441410694
201484845,186,17,0.0913978494623656
201484922,936,368,0.393162393162393
201484911,2784,749,0.269037356321839
201485064,3200,786,0.245625
201484826,2048,0,0
201484773,997,0,0
201484968,2569,0,0
201484834,750,341,0.454666666666667
201484844,414,188,0.454106280193237
201484952,657,0,0
201484934,1311,444,0.338672768878719
201484936,1843,749,0.406402604449268
201484941,1618,0,0
201484946,1631,266,0.163090128755365
201484984,1783,0,0
201484919,3231,0,0
201485159,5762,0,0
201484831,11,1,0.0909090909090909
201485085,2142,0,0
201484835,868,63,0.0725806451612903
201484964,4670,1272,0.27237687366167
201485009,2087,486,0.232870148538572
201484833,65,0,0
201484868,947,421,0.444561774023231
201485115,1962,558,0.284403669724771
201485107,2521,592,0.234827449424831
201485050,772,181,0.234455958549223
201485282,4342,1311,0.301934592353754
201484935,1324,407,0.307401812688822
201485158,3950,0,0
201484959,2045,0,0
201484923,898,356,0.396436525612472
201484901,913,263,0.288061336254107
201485020,721,252,0.349514563106796
201485097,2042,468,0.229187071498531
201484928,1540,0,0
201484940,172,0,0
201485301,6168,0,0
201484983,1870,0,0
201484979,1357,461,0.339719970523213
201484947,300,0,0
201484927,974,0,0
201485038,2939,0,0
201485049,733,330,0.450204638472033
201485053,1021,0,0
201485063,1718,0,0
201485478,4321,1274,0.294839157602407
201485086,1406,0,0
201484942,7,2,0.285714285714286
201485104,2373,713,0.300463548251159
201484971,1639,368,0.224527150701647
201485021,165,19,0.115151515151515
201485044,1442,0,0
201485037,1652,0,0
201485060,561,0,0
201485458,3219,557,0.173035104069587
201485062,3751,0,0
201485048,1985,631,0.317884130982368
201485045,3166,0,0
201484988,478,0,0
201485167,2923,0,0
201485052,1351,194,0.14359733530718
201485015,2650,745,0.281132075471698
201485205,3693,0,0
201485214,1755,354,0.201709401709402
201485237,2791,0,0
201485226,2150,627,0.291627906976744
201485081,991,452,0.456104944500505
201485036,1735,0,0
201485022,968,76,0.0785123966942149
201485866,8043,2121,0.263707571801567
201485099,3366,0,0
201485574,1916,48,0.0250521920668058
201485363,3131,928,0.296390929415522
201485103,270,0,0
201485055,1441,0,0
201485088,836,280,0.334928229665072
201485154,1723,154,0.0893789901334881
201485334,2702,0,0
201485124,458,0,0
201485196,918,309,0.336601307189543
201485448,4494,152,0.0338228749443703
201485098,1549,0,0
201485123,1790,0,0
201485238,2074,0,0
201485177,1924,615,0.31964656964657
201485279,2437,0,0
201485556,5847,0,0
201485246,1832,864,0.471615720524017
201485156,1314,360,0.273972602739726
201485204,8936,0,0
201485160,699,0,0
201485155,1192,267,0.223993288590604
201485184,4369,0,0
201485147,1015,268,0.264039408866995
201485607,6808,0,0
201485312,1027,0,0
201485564,7273,0,0
201485230,3193,1057,0.33103664265581
201485203,1706,681,0.399179366940211
201485171,212,16,0.0754716981132075
201485695,5092,1948,0.382560879811469
201485186,1131,20,0.017683465959328
201485367,1932,0,0
201485399,2720,0,0
201485185,1872,68,0.0363247863247863
201485227,1138,313,0.275043936731107
201485371,1771,510,0.287972896668549
201485387,1748,475,0.271739130434783
201485233,160,18,0.1125
201485978,8779,0,0
201485393,2752,0,0
201485213,78,0,0
201485242,1224,234,0.191176470588235
201485369,1501,0,0
201485340,304,0,0
201485450,5611,1385,0.246836571021208
201485356,1545,212,0.137216828478964
201485248,1254,461,0.36762360446571
201485500,3707,935,0.252225519287834
201485231,2903,648,0.223217361350327
201485232,104,9,0.0865384615384615
201485225,3169,851,0.268538971284317
201485247,1177,219,0.18606627017842
201485495,1998,673,0.336836836836837
201485234,1019,352,0.345436702649657
201485271,113,22,0.194690265486726
201485268,1178,291,0.247028862478778
201485355,423,158,0.373522458628842
201485413,891,161,0.180695847362514
201485287,1147,381,0.332170880557977
201485370,994,314,0.3158953722334
201485342,1299,457,0.351809083910701
201485346,2745,0,0
201485521,2611,0,0
201485385,1982,557,0.281029263370333
201485302,1271,260,0.20456333595594
201485361,1407,150,0.106609808102345
201485267,1000,423,0.423
201485503,3856,969,0.251296680497925
201485483,1784,381,0.213565022421525
201485311,2406,0,0
201485281,2336,519,0.222174657534247
201485305,40,9,0.225
201485333,202,0,0
201485659,1648,466,0.282766990291262
201485299,2456,584,0.237785016286645
201485520,2224,0,0
201485879,6712,0,0
201485341,1187,28,0.0235888795282224
201485427,1125,381,0.338666666666667
201485423,2374,0,0
201485728,3096,609,0.196705426356589
201485394,1079,0,0
201485440,385,0,0
201485347,1550,413,0.266451612903226
201485362,71,0,0
201485800,4927,136,0.027603003856302
201485386,1076,335,0.311338289962825
201485473,5055,0,0
201485526,3140,0,0
201485383,1566,0,0
201485391,1798,549,0.305339265850946
201485801,3812,1247,0.327124868835257
201485372,18,3,0.166666666666667
201485679,2906,0,0
201485644,4201,0,0
201485477,822,257,0.312652068126521
201485459,2683,764,0.284755870294446
201485449,241,45,0.186721991701245
201485414,618,0,0
201485685,2805,975,0.347593582887701
201485614,1779,0,0
201485405,1478,0,0
201485419,980,0,0
201485462,3061,0,0
201485443,1526,164,0.107470511140236
201485704,2488,838,0.336816720257235
201485514,1991,473,0.237569060773481
201485407,629,0,0
201485678,2129,0,0
201485468,187,0,0
201485406,826,0,0
201485656,3082,0,0
201485467,1086,0,0
201485444,2039,575,0.282000980872977
201485482,454,223,0.491189427312775
201485527,2885,0,0
201485441,1113,0,0
201485505,938,226,0.240938166311301
201485445,474,140,0.29535864978903
201485511,1015,428,0.421674876847291
201485689,4384,0,0
201485587,1740,462,0.26551724137931
201485575,641,110,0.171606864274571
201485808,3959,887,0.224046476382925
201485599,3252,1073,0.329950799507995
201485542,5092,0,0
201486017,4065,120,0.029520295202952
201485579,2130,493,0.231455399061033
201485567,1116,367,0.328853046594982
201485773,2515,140,0.0556660039761431
201485504,119,19,0.159663865546218
201485637,1213,338,0.278647980214345
201485593,1313,328,0.24980959634425
201485506,919,138,0.150163220892274
201485513,8,0,0
201485539,984,121,0.122967479674797
201485688,768,152,0.197916666666667
201485816,3492,571,0.163516609392898
201485597,1327,0,0
201485543,56,0,0
201485561,2401,404,0.16826322365681
201485609,1038,0,0
201485686,1693,349,0.206142941523922
201485600,2357,633,0.268561731014001
201485620,1450,0,0
201485828,3899,0,0
201485598,1831,542,0.29601310759148
201485559,815,0,0
201485636,264,0,0
201485560,911,137,0.150384193194292
201485975,3475,1124,0.323453237410072
201485655,1296,0,0
201485782,1462,17,0.0116279069767442
201485683,2735,0,0
201485913,4203,0,0
201485796,4399,0,0
201485594,866,229,0.264434180138568
201485625,258,106,0.410852713178295
201485670,2149,707,0.328990228013029
201485665,223,50,0.224215246636771
201485580,819,227,0.277167277167277
201485726,1116,514,0.460573476702509
201485630,1425,0,0
201485624,1283,277,0.215900233826968
201485729,743,351,0.472409152086137
201485649,1574,454,0.28843710292249
201485608,1437,0,0
201485759,3408,0,0
201485667,1762,0,0
201485794,2233,465,0.208240035826243
201485876,2548,1045,0.410125588697017
