"HydroID","cnt","turf_2002_sum","turf_2002_pct"
201480087,0,NA,NA
201480086,0,NA,NA
201480176,0,NA,NA
201480107,0,NA,NA
201480106,0,NA,NA
201480179,0,NA,NA
201480296,0,NA,NA
201480175,0,NA,NA
201480462,0,NA,NA
201480240,0,NA,NA
201480295,0,NA,NA
201480461,0,NA,NA
201480603,0,NA,NA
201480452,0,NA,NA
201480636,0,NA,NA
201480451,0,NA,NA
201480644,0,NA,NA
201480643,0,NA,NA
201480635,0,NA,NA
201480884,0,NA,NA
201480602,0,NA,NA
201480883,0,NA,NA
201480704,0,NA,NA
201480820,0,NA,NA
201480703,0,NA,NA
201481013,0,NA,NA
201480839,0,NA,NA
201480949,0,NA,NA
201480821,0,NA,NA
201481139,0,NA,NA
201481130,0,NA,NA
201480921,0,NA,NA
201481018,0,NA,NA
201481059,0,NA,NA
201481088,0,NA,NA
201481017,0,NA,NA
201481022,0,NA,NA
201480952,0,NA,NA
201481021,0,NA,NA
201481135,2102,67,0.0318744053282588
201481176,0,NA,NA
201481100,0,NA,NA
201481169,0,NA,NA
201481072,0,NA,NA
201481087,0,NA,NA
201481145,0,NA,NA
201481111,0,NA,NA
201481146,0,NA,NA
201481129,0,NA,NA
201481263,0,NA,NA
201481144,0,NA,NA
201481142,2219,105,0.0473186119873817
201481175,0,NA,NA
201481278,0,NA,NA
201481279,0,NA,NA
201481187,0,NA,NA
201481503,0,NA,NA
201481404,0,NA,NA
201481289,0,NA,NA
201481315,0,NA,NA
201481322,0,NA,NA
201481284,0,NA,NA
201481375,0,NA,NA
201481321,0,NA,NA
201481290,0,NA,NA
201481634,0,NA,NA
201481310,0,NA,NA
201481456,4159,466,0.112046164943496
201481302,0,NA,NA
201481296,0,NA,NA
201481330,0,NA,NA
201481544,0,NA,NA
201481435,0,NA,NA
201481373,0,NA,NA
201481498,0,NA,NA
201481501,1450,198,0.136551724137931
201481408,0,NA,NA
201481382,0,NA,NA
201481407,0,NA,NA
201481502,0,NA,NA
201481469,0,NA,NA
201481636,0,NA,NA
201481500,1188,105,0.0883838383838384
201481478,1556,98,0.0629820051413882
201481514,1314,58,0.0441400304414003
201481651,0,NA,NA
201481511,0,NA,NA
201481532,0,NA,NA
201481711,0,NA,NA
201481455,1067,131,0.122774133083411
201481627,0,NA,NA
201481574,1099,79,0.0718835304822566
201481635,0,NA,NA
201481479,923,29,0.0314192849404117
201481659,0,NA,NA
201481628,0,NA,NA
201481515,945,59,0.0624338624338624
201481733,1705,113,0.0662756598240469
201481600,0,NA,NA
201481545,0,NA,NA
201481538,42,0,0
201481535,485,0,0
201481575,937,95,0.101387406616862
201481537,3,0,0
201481642,2909,86,0.0295634238569955
201481667,758,17,0.0224274406332454
201481825,0,NA,NA
201481748,1028,75,0.0729571984435798
201481664,0,NA,NA
201481599,0,NA,NA
201481699,0,NA,NA
201481688,0,NA,NA
201481663,0,NA,NA
201481665,0,NA,NA
201482016,0,NA,NA
201481824,0,NA,NA
201481671,0,NA,NA
201481644,0,NA,NA
201481641,0,NA,NA
201481652,0,NA,NA
201481746,0,NA,NA
201481739,0,NA,NA
201481681,0,NA,NA
201481689,0,NA,NA
201481668,953,69,0.0724029380902413
201481940,0,NA,NA
201481648,0,NA,NA
201481682,0,NA,NA
201481740,0,NA,NA
201481747,0,NA,NA
201481700,0,NA,NA
201481712,0,NA,NA
201481732,1254,133,0.106060606060606
201481741,0,NA,NA
201481831,2592,92,0.0354938271604938
201481762,21,0,0
201481887,0,NA,NA
201481796,0,NA,NA
201481972,1494,67,0.0448460508701473
201481873,0,NA,NA
201481800,1042,15,0.0143953934740883
201482058,1970,69,0.0350253807106599
201481982,0,NA,NA
201481902,0,NA,NA
201481946,0,NA,NA
201482006,0,NA,NA
201482118,0,NA,NA
201481922,2161,44,0.020360944007404
201481912,1244,45,0.0361736334405145
201482256,0,NA,NA
201481985,1619,46,0.0284126003705991
201481938,0,NA,NA
201482072,0,NA,NA
201481955,0,NA,NA
201482031,1433,86,0.0600139567341242
201481949,92,0,0
201482014,0,NA,NA
201481954,1475,39,0.0264406779661017
201482138,0,NA,NA
201482005,0,NA,NA
201482013,0,NA,NA
201481977,44,0,0
201482137,0,NA,NA
201482171,0,NA,NA
201481986,39,0,0
201481990,0,NA,NA
201482012,0,NA,NA
201482037,1424,70,0.0491573033707865
201482135,1199,8,0.00667222685571309
201482231,0,NA,NA
201482062,1587,120,0.0756143667296786
201482017,0,NA,NA
201482047,0,NA,NA
201482158,0,NA,NA
201482055,0,NA,NA
201482249,0,NA,NA
201482103,2956,183,0.0619079837618403
201482041,0,NA,NA
201482059,0,NA,NA
201482134,0,NA,NA
201482104,78,0,0
201482145,0,NA,NA
201482117,0,NA,NA
201482286,0,NA,NA
201482175,1283,17,0.0132501948558067
201482159,983,30,0.0305188199389624
201482177,0,NA,NA
201482398,4465,597,0.133706606942889
201482170,0,NA,NA
201482257,0,NA,NA
201482203,0,NA,NA
201482197,0,NA,NA
201482198,0,NA,NA
201482428,0,NA,NA
201482434,0,NA,NA
201482285,0,NA,NA
201482239,0,NA,NA
201482382,0,NA,NA
201482392,0,NA,NA
201482264,0,NA,NA
201482444,0,NA,NA
201482255,0,NA,NA
201482314,0,NA,NA
201482329,0,NA,NA
201482365,0,NA,NA
201482265,0,NA,NA
201482476,0,NA,NA
201482294,0,NA,NA
201482538,0,NA,NA
201482386,0,NA,NA
201482317,2343,316,0.13486982501067
201482333,0,NA,NA
201482369,0,NA,NA
201482505,0,NA,NA
201482364,0,NA,NA
201482361,1026,13,0.0126705653021442
201482362,910,29,0.0318681318681319
201482656,2724,48,0.0176211453744493
201482780,2887,108,0.0374090751645307
201482387,0,NA,NA
201482692,0,NA,NA
201482670,0,NA,NA
201482435,0,NA,NA
201482556,1849,90,0.0486749594375338
201482430,0,NA,NA
201482391,0,NA,NA
201482409,0,NA,NA
201482467,2405,175,0.0727650727650728
201482649,2590,127,0.049034749034749
201482543,0,NA,NA
201482456,0,NA,NA
201482681,0,NA,NA
201482740,2328,125,0.0536941580756014
201482628,0,NA,NA
201482548,960,80,0.0833333333333333
201482491,0,NA,NA
201482671,0,NA,NA
201482564,0,NA,NA
201482663,0,NA,NA
201482557,965,3,0.00310880829015544
201482549,1734,56,0.0322952710495963
201482655,5093,182,0.0357353229923424
201482566,0,NA,NA
201482715,0,NA,NA
201482735,2622,90,0.034324942791762
201482982,4266,266,0.0623534927332396
201482736,1661,41,0.024683925346177
201482650,228,27,0.118421052631579
201482658,0,NA,NA
201482577,0,NA,NA
201482585,0,NA,NA
201482627,0,NA,NA
201482983,3275,194,0.059236641221374
201482709,0,NA,NA
201482714,0,NA,NA
201482686,0,NA,NA
201482759,407,18,0.0442260442260442
201482800,0,NA,NA
201482755,0,NA,NA
201482931,0,NA,NA
201482683,0,NA,NA
201482738,0,NA,NA
201482687,0,NA,NA
201482747,1057,49,0.0463576158940397
201482716,0,NA,NA
201482786,0,NA,NA
201482910,4102,158,0.0385177961969771
201482869,1274,42,0.032967032967033
201482776,0,NA,NA
201482760,73,4,0.0547945205479452
201482781,1246,125,0.100321027287319
201482801,0,NA,NA
201482868,1090,53,0.0486238532110092
201482765,845,59,0.0698224852071006
201482779,342,54,0.157894736842105
201482899,1613,120,0.0743955362678239
201482926,1912,27,0.0141213389121339
201482788,160,42,0.2625
201483020,0,NA,NA
201482819,0,NA,NA
201482919,1360,43,0.0316176470588235
201482838,0,NA,NA
201482829,0,NA,NA
201482877,0,NA,NA
201482903,1050,59,0.0561904761904762
201482805,441,20,0.0453514739229025
201482937,1317,57,0.0432801822323462
201482820,0,NA,NA
201482828,0,NA,NA
201482895,0,NA,NA
201482915,0,NA,NA
201482941,0,NA,NA
201483015,1356,77,0.0567846607669617
201482911,1249,109,0.0872698158526821
201483044,0,NA,NA
201482927,1036,8,0.00772200772200772
201483098,0,NA,NA
201482920,97,0,0
201482904,988,26,0.0263157894736842
201483183,2864,141,0.049231843575419
201482966,1783,51,0.0286034772854739
201482945,118,7,0.0593220338983051
201482939,936,49,0.0523504273504274
201482965,281,1,0.00355871886120996
201483025,0,NA,NA
201483018,0,NA,NA
201483053,575,1,0.00173913043478261
201482961,1371,55,0.0401167031363968
201483070,631,3,0.00475435816164818
201483019,0,NA,NA
201483174,0,NA,NA
201483205,1510,58,0.0384105960264901
201483140,2354,176,0.0747663551401869
201483014,2336,108,0.0462328767123288
201483234,3756,140,0.0372736954206603
201483054,1052,1,0.000950570342205323
201483033,0,NA,NA
201483295,2675,95,0.0355140186915888
201483062,140,17,0.121428571428571
201483031,1405,186,0.132384341637011
201483039,0,NA,NA
201483115,0,NA,NA
201483128,0,NA,NA
201483254,2465,15,0.00608519269776876
201483150,0,NA,NA
201483050,0,NA,NA
201483091,0,NA,NA
201483154,0,NA,NA
201483116,1626,50,0.030750307503075
201483204,1214,74,0.0609555189456343
201483433,3496,214,0.0612128146453089
201483119,0,NA,NA
201483141,1996,9,0.00450901803607214
201483198,0,NA,NA
201483319,2172,94,0.0432780847145488
201483120,0,NA,NA
201483127,0,NA,NA
201483143,0,NA,NA
201483160,0,NA,NA
201483387,4775,306,0.0640837696335079
201483139,681,38,0.0558002936857562
201483156,37,1,0.027027027027027
201483252,0,NA,NA
201483285,0,NA,NA
201483296,2234,34,0.0152193375111907
201483339,1592,95,0.0596733668341709
201483215,2313,79,0.0341547773454388
201483159,0,NA,NA
201483272,0,NA,NA
201483335,0,NA,NA
201483233,2527,302,0.119509299564701
201483250,0,NA,NA
201483185,0,NA,NA
201483242,381,7,0.0183727034120735
201483276,1313,21,0.015993907083016
201483401,3405,12,0.00352422907488987
201483325,1285,40,0.0311284046692607
201483435,2952,95,0.0321815718157182
201483219,436,1,0.00229357798165138
201483220,2834,37,0.0130557515878617
201483218,824,76,0.0922330097087379
201483299,3322,70,0.0210716435881999
201483343,1232,33,0.0267857142857143
201483328,630,128,0.203174603174603
201483471,0,NA,NA
201483327,441,67,0.151927437641723
201483338,1251,49,0.0391686650679456
201483311,1546,60,0.0388098318240621
201483255,897,48,0.0535117056856187
201483398,0,NA,NA
201483336,0,NA,NA
201483402,381,0,0
201483570,0,NA,NA
201483284,0,NA,NA
201483575,0,NA,NA
201483324,2231,20,0.00896458987001345
201483477,1714,48,0.0280046674445741
201483329,1544,34,0.022020725388601
201483846,0,NA,NA
201483400,1813,55,0.0303364589078875
201483326,1,0,0
201483394,144,15,0.104166666666667
201483376,979,46,0.0469867211440245
201483643,2865,342,0.119371727748691
201483347,279,2,0.00716845878136201
201483423,0,NA,NA
201483789,3874,129,0.0332989158492514
201483434,1489,0,0
201483493,0,NA,NA
201483633,2134,212,0.0993439550140581
201483409,1218,112,0.0919540229885057
201483388,1060,36,0.0339622641509434
201483543,1755,39,0.0222222222222222
201483432,1145,165,0.14410480349345
201483751,0,NA,NA
201483454,561,17,0.0303030303030303
201483403,879,14,0.0159271899886234
201483464,124,0,0
201483422,0,NA,NA
201483421,1816,126,0.0693832599118943
201483476,851,2,0.00235017626321974
201483436,917,164,0.178844056706652
201483739,0,NA,NA
201483559,0,NA,NA
201483589,1408,138,0.0980113636363636
201483481,1184,20,0.0168918918918919
201483550,0,NA,NA
201483557,1695,53,0.0312684365781711
201483498,239,22,0.0920502092050209
201483585,355,7,0.0197183098591549
201483544,1005,61,0.0606965174129353
201483584,3353,203,0.0605427974947808
201483693,2567,16,0.00623295675886249
201483497,972,43,0.044238683127572
201483595,856,25,0.0292056074766355
201483492,0,NA,NA
201483787,2723,52,0.0190965846492839
201483506,1031,26,0.0252182347235693
201483572,468,9,0.0192307692307692
201483752,0,NA,NA
201483540,1766,115,0.065118912797282
201483641,1098,30,0.0273224043715847
201483617,2446,216,0.0883074407195421
201483574,0,NA,NA
201483573,1482,85,0.0573549257759784
201483640,470,12,0.025531914893617
201483763,0,NA,NA
201483582,0,NA,NA
201483605,0,NA,NA
201483600,969,14,0.0144478844169247
201483563,2706,52,0.0192165558019217
201483933,2176,50,0.0229779411764706
201483738,0,NA,NA
201483581,0,NA,NA
201483637,0,NA,NA
201483638,0,NA,NA
201483692,2016,47,0.0233134920634921
201483835,943,23,0.024390243902439
201483580,0,NA,NA
201483635,1294,80,0.0618238021638331
201483586,0,NA,NA
201483689,1096,12,0.0109489051094891
201483601,866,25,0.0288683602771363
201483622,983,54,0.0549338758901322
201483737,0,NA,NA
201483706,2260,51,0.0225663716814159
201483645,0,NA,NA
201483794,2638,31,0.011751326762699
201483604,226,6,0.0265486725663717
201484085,8182,241,0.0294549010022
201483793,1317,30,0.0227790432801822
201483767,3313,107,0.032297011771808
201483764,0,NA,NA
201483716,0,NA,NA
201483857,2210,38,0.0171945701357466
201483723,0,NA,NA
201483634,1060,22,0.0207547169811321
201483670,1269,76,0.0598896769109535
201483642,44,2,0.0454545454545455
201483962,2659,39,0.0146671681083114
201483688,1362,69,0.0506607929515418
201483733,404,2,0.00495049504950495
201483946,0,NA,NA
201483660,1697,76,0.0447849145550972
201483840,2169,107,0.0493314891655141
201483665,65,0,0
201483771,1092,37,0.0338827838827839
201483652,1029,219,0.212827988338192
201483836,2525,362,0.143366336633663
201483735,1085,86,0.0792626728110599
201483669,510,11,0.0215686274509804
201484121,5098,141,0.0276579050608082
201483717,0,NA,NA
201484035,2625,124,0.0472380952380952
201483766,413,28,0.0677966101694915
201483746,0,NA,NA
201483734,509,32,0.0628683693516699
201483742,3154,230,0.0729232720355105
201483821,0,NA,NA
201483964,0,NA,NA
201483910,2226,58,0.0260557053009883
201483905,0,NA,NA
201483884,344,0,0
201483790,1741,101,0.058012636415853
201483863,1310,45,0.0343511450381679
201483801,1149,30,0.0261096605744125
201483741,4,0,0
201483819,0,NA,NA
201483820,0,NA,NA
201483781,1552,60,0.038659793814433
201483921,2153,64,0.0297259637714817
201483818,0,NA,NA
201483982,0,NA,NA
201483769,0,NA,NA
201483945,0,NA,NA
201483949,2502,54,0.0215827338129496
201483788,1158,68,0.0587219343696028
201483830,0,NA,NA
201483950,1974,92,0.0466058763931104
201483879,722,48,0.0664819944598338
201483935,0,NA,NA
201483963,1831,59,0.0322228290551611
201483875,634,22,0.0347003154574132
