"HydroID","cnt","ag_1985_sum","ag_1985_pct"
201487837,1338,54,0.0403587443946188
201488022,3094,448,0.144796380090498
201487997,1372,51,0.0371720116618076
201487802,665,2,0.00300751879699248
201488415,9679,0,0
201488129,4918,823,0.167344448962993
201487824,1121,370,0.330062444246209
201487805,337,151,0.448071216617211
201487869,1389,589,0.424046076313895
201487790,2170,0,0
201487814,976,604,0.618852459016393
201487788,912,141,0.154605263157895
201487780,3921,0,0
201487872,1314,0,0
201487816,1073,12,0.0111835973904939
201487835,1018,50,0.0491159135559921
201487826,1897,0,0
201487786,1637,497,0.303604153940134
201487787,82,27,0.329268292682927
201487796,9,0,0
201487813,934,685,0.733404710920771
201487822,1107,0,0
201487870,1265,9,0.00711462450592885
201487792,2,0,0
201487977,3753,118,0.0314415134559019
201487827,990,10,0.0101010101010101
201487852,283,51,0.180212014134276
201487890,1735,57,0.0328530259365994
201487795,517,0,0
201487832,2232,0,0
201487844,3570,15,0.00420168067226891
201487966,2773,0,0
201487925,2737,265,0.0968213372305444
201487918,2565,81,0.0315789473684211
201487915,1568,0,0
201487887,1790,7,0.00391061452513967
201487885,1267,67,0.0528808208366219
201487803,1028,100,0.0972762645914397
201487935,921,106,0.115092290988056
201487957,1693,0,0
201487850,1941,42,0.0216383307573416
201487916,1440,0,0
201487833,48,0,0
201487962,743,37,0.0497981157469717
201488048,1774,284,0.160090191657272
201487811,8,0,0
201488084,2103,70,0.0332857822158821
201487894,478,278,0.581589958158996
201488011,1762,1170,0.664018161180477
201487917,310,139,0.448387096774194
201487924,1098,111,0.101092896174863
201487830,1348,0,0
201487834,906,0,0
201487823,945,115,0.121693121693122
201487841,1481,430,0.290344361917623
201487929,1796,220,0.122494432071269
201488059,2312,677,0.292820069204152
201487939,1933,397,0.205380237972064
201487876,2604,106,0.0407066052227343
201487895,289,0,0
201488063,1622,0,0
201487838,120,0,0
201487958,600,0,0
201487913,1425,283,0.19859649122807
201487856,72,3,0.0416666666666667
201487849,1069,21,0.019644527595884
201488216,3548,51,0.0143742953776776
201487857,1387,449,0.323720259552992
201487927,1177,243,0.206457094307562
201487892,1739,0,0
201487889,1101,155,0.14078110808356
201487875,890,8,0.00898876404494382
201487928,81,0,0
201488098,1674,630,0.376344086021505
201487936,351,54,0.153846153846154
201487963,1918,162,0.0844629822732012
201487985,605,5,0.00826446280991736
201487944,919,0,0
201488003,1982,202,0.101917255297679
201487960,1017,0,0
201487902,64,11,0.171875
201487898,858,0,0
201487945,1902,0,0
201488026,1472,0,0
201487923,973,0,0
201487995,582,61,0.104810996563574
201488029,5380,934,0.17360594795539
201487899,603,0,0
201487984,751,30,0.0399467376830892
201487976,1313,0,0
201487897,1570,0,0
201488027,671,0,0
201487979,1459,0,0
201487905,1024,0,0
201488167,1453,780,0.536820371644873
201487919,2272,141,0.0620598591549296
201488080,2669,262,0.098164106406894
201488200,3996,122,0.0305305305305305
201487978,1659,0,0
201487912,1376,0,0
201487972,201,0,0
201488012,1024,110,0.107421875
201487904,826,0,0
201487991,1010,0,0
201487938,952,0,0
201487930,1747,48,0.0274756725815684
201487986,455,9,0.0197802197802198
201488113,1975,0,0
201488042,586,162,0.276450511945392
201487969,142,0,0
201487993,443,29,0.0654627539503386
201488028,3284,713,0.217113276492083
201487949,19,0,0
201488158,5172,2807,0.542730085073473
201488156,3913,97,0.024789164324048
201488050,3178,153,0.0481434864694777
201487973,1006,80,0.0795228628230616
201488074,2735,121,0.0442413162705667
201488097,2405,0,0
201488138,3015,0,0
201488163,1409,0,0
201488094,1551,84,0.0541586073500967
201488111,1783,91,0.0510375771172182
201488184,3496,758,0.216819221967963
201488017,1273,0,0
201487980,1397,3,0.00214745884037223
201488020,419,23,0.0548926014319809
201487968,594,10,0.0168350168350168
201488016,1055,0,0
201487971,74,0,0
201487992,944,0,0
201487967,1012,0,0
201488066,1155,316,0.273593073593074
201488046,1478,586,0.396481732070365
201488037,1276,0,0
201488038,1373,136,0.0990531682447196
201487981,851,7,0.0082256169212691
201488031,357,0,0
201488079,1242,220,0.177133655394525
201488073,1541,791,0.513303049967553
201487996,454,0,0
201488061,1093,0,0
201488064,1175,0,0
201488175,3024,58,0.0191798941798942
201488186,1374,10,0.00727802037845706
201488021,1703,427,0.250733998825602
201488023,392,25,0.0637755102040816
201488225,1373,332,0.241806263656227
201488116,3754,16,0.00426212040490144
201488060,1445,8,0.0055363321799308
201488119,2451,594,0.24235006119951
201488082,597,0,0
201488018,904,0,0
201488040,226,0,0
201488047,915,416,0.454644808743169
201488274,2007,91,0.0453413054309915
201488132,1632,31,0.0189950980392157
201488007,816,0,0
201488033,1140,0,0
201488095,1398,0,0
201488053,938,0,0
201488089,2979,29,0.00973481033903995
201488032,2652,1745,0.657993966817496
201488230,4205,185,0.0439952437574316
201488083,500,0,0
201488044,1171,0,0
201488090,1263,81,0.0641330166270784
201488078,1187,41,0.0345408593091828
201488108,2337,24,0.0102695763799743
201488402,6236,228,0.0365618986529827
201488146,479,0,0
201488170,2344,0,0
201488131,933,74,0.0793140407288317
201488055,121,9,0.0743801652892562
201488207,2120,33,0.0155660377358491
201488148,750,348,0.464
201488125,2643,498,0.188422247446084
201488049,1665,23,0.0138138138138138
201488110,3049,0,0
201488052,3161,0,0
201488320,3639,162,0.044517724649629
201488070,1571,0,0
201488041,909,27,0.0297029702970297
201488051,229,47,0.205240174672489
201488112,1588,58,0.0365239294710327
201488308,2892,1158,0.400414937759336
201488283,3596,0,0
201488065,128,0,0
201488086,252,111,0.44047619047619
201488105,2005,301,0.150124688279302
201488185,3508,627,0.178734321550741
201488120,2486,657,0.264279967819791
201488045,7,0,0
201488128,523,165,0.315487571701721
201488087,178,111,0.623595505617977
201488067,67,0,0
201488114,200,101,0.505
201488228,1819,30,0.0164925783397471
201488102,2895,0,0
201488054,538,24,0.0446096654275093
201488085,906,12,0.0132450331125828
201488299,3089,1386,0.448688896082875
201488198,2537,58,0.0228616476152937
201488235,2400,275,0.114583333333333
201488103,476,0,0
201488072,424,157,0.370283018867925
201488229,1860,85,0.0456989247311828
201488096,4386,0,0
201488201,1287,0,0
201488075,1141,0,0
201488104,213,0,0
201488118,1298,22,0.0169491525423729
201488088,1115,433,0.388340807174888
201488100,2816,0,0
201488153,1113,122,0.109613656783468
201488091,912,0,0
201488124,277,51,0.184115523465704
201488155,2688,0,0
201488162,1116,90,0.0806451612903226
201488176,1262,23,0.0182250396196513
201488077,858,434,0.505827505827506
201488251,1098,369,0.336065573770492
201488117,438,12,0.0273972602739726
201488234,1422,415,0.291842475386779
201488142,272,0,0
201488318,3074,0,0
201488099,634,140,0.220820189274448
201488314,1778,269,0.151293588301462
201488347,2588,140,0.0540958268933539
201488107,1718,0,0
201488123,928,33,0.0355603448275862
201488147,228,29,0.12719298245614
201488093,488,0,0
201488205,2534,0,0
201488191,1312,0,0
201488106,1245,42,0.0337349397590361
201488197,2141,0,0
201488240,1261,0,0
201488476,2343,495,0.211267605633803
201488130,1001,24,0.023976023976024
201488271,2304,0,0
201488208,1007,0,0
201488126,455,42,0.0923076923076923
201488211,1703,205,0.120375807398708
201488133,963,73,0.0758047767393562
201488140,157,0,0
201488241,2839,238,0.0838323353293413
201488394,4155,1083,0.260649819494585
201488301,2453,150,0.0611496127191194
201488164,217,149,0.686635944700461
201488181,277,179,0.646209386281588
201488413,2561,458,0.178836392034362
201488217,830,0,0
201488141,2372,147,0.0619730185497471
201488275,911,136,0.149286498353458
201488254,697,76,0.109038737446198
201488777,11052,1447,0.130926529134998
201488195,1182,221,0.186971235194585
201488268,3621,2,0.000552333609500138
201488190,1424,0,0
201488338,1636,72,0.0440097799511002
201488339,2033,589,0.289719626168224
201488236,1488,0,0
201488174,1150,0,0
201488215,1459,428,0.293351610692255
201488224,1362,542,0.397944199706314
201488343,2408,0,0
201488168,875,0,0
201488145,2047,0,0
201488166,52,38,0.730769230769231
201488203,294,0,0
201488154,823,39,0.0473876063183475
201488361,3888,273,0.0702160493827161
201488323,2324,776,0.333907056798623
201488237,1243,33,0.0265486725663717
201488531,4351,69,0.0158584233509538
201488417,1275,615,0.482352941176471
201488187,954,187,0.19601677148847
201488330,644,73,0.113354037267081
201488354,1794,0,0
201488388,2383,0,0
201488161,1032,0,0
201488177,108,102,0.944444444444444
201488169,3089,0,0
201488212,976,116,0.118852459016393
201488209,252,0,0
201488336,1372,701,0.510932944606414
201488180,198,115,0.580808080808081
201488242,511,0,0
201488262,579,54,0.0932642487046632
201488333,2690,0,0
201488423,2308,276,0.119584055459272
201488233,1004,211,0.210159362549801
201488398,2534,80,0.0315706393054459
201488204,1681,0,0
201488194,40,19,0.475
201488300,317,115,0.362776025236593
201488259,177,68,0.384180790960452
201488246,1504,158,0.105053191489362
201488261,574,0,0
201488297,363,24,0.0661157024793388
201488221,1247,0,0
201488206,970,437,0.450515463917526
201488395,2000,863,0.4315
201488199,823,137,0.166464155528554
201488227,527,27,0.0512333965844402
201488232,1221,0,0
201488265,1722,0,0
201488245,1026,6,0.00584795321637427
201488247,221,5,0.0226244343891403
201488214,3,0,0
201488210,1375,116,0.0843636363636364
201488351,1589,0,0
201488220,5,0,0
201488273,108,0,0
201488305,4432,783,0.176669675090253
201488270,1455,101,0.0694158075601375
201488294,1761,0,0
201488295,263,0,0
201488260,1042,0,0
201488328,1672,18,0.0107655502392345
201488257,168,0,0
201488349,1449,135,0.093167701863354
201488286,159,0,0
201488243,1763,8,0.00453771979580261
201488298,676,11,0.0162721893491124
201488444,3479,118,0.0339177924691003
201488381,1881,114,0.0606060606060606
201488255,337,106,0.314540059347181
201488258,89,3,0.0337078651685393
201488484,3169,66,0.020826759230041
201488373,496,13,0.0262096774193548
201488264,1096,177,0.161496350364964
201488362,586,154,0.262798634812287
201488363,1514,565,0.373183619550859
201488457,2373,48,0.0202275600505689
201488316,295,0,0
201488244,1,0,0
201488304,202,0,0
201488357,451,36,0.0798226164079823
201488276,999,53,0.0530530530530531
201488378,711,0,0
201488256,2849,68,0.0238680238680239
201488252,1060,1,0.000943396226415094
201488253,63,2,0.0317460317460317
201488350,588,0,0
201488307,2026,507,0.250246791707799
201488380,994,0,0
201488458,1339,54,0.0403286034353996
201488296,427,177,0.414519906323185
201488263,1037,743,0.71648987463838
201488435,2062,101,0.0489815712900097
201488403,1037,0,0
201488404,1763,0,0
201488340,442,54,0.122171945701357
201488542,3159,0,0
201488266,775,386,0.498064516129032
201488366,1829,5,0.00273373428102788
201488352,1298,37,0.0285053929121726
201488269,26,0,0
201488326,300,0,0
201488334,1764,57,0.032312925170068
201488272,321,0,0
201488302,118,42,0.355932203389831
201488282,1103,63,0.057116953762466
201488356,2092,467,0.223231357552581
201488466,3302,639,0.193519079345851
201488291,907,44,0.0485115766262404
201488372,1433,21,0.0146545708304257
201488322,166,0,0
201488287,834,0,0
201488344,445,2,0.00449438202247191
201488337,494,10,0.0202429149797571
201488436,2187,58,0.0265203475080018
201488310,3013,155,0.0514437437769665
201488325,1520,0,0
201488285,940,0,0
201488535,1777,141,0.0793472144063028
201488353,1249,26,0.0208166533226581
201488383,218,0,0
201488290,934,0,0
201488306,1026,414,0.403508771929825
201488389,3646,2068,0.567196928140428
201488309,833,328,0.3937575030012
201488345,2508,8,0.00318979266347687
201488346,3191,912,0.285803823252899
201488327,72,0,0
201488303,2,0,0
201488315,20,17,0.85
201488329,203,15,0.0738916256157636
201488393,2743,0,0
201488360,1365,514,0.376556776556777
201488503,2407,764,0.317407561279601
201488416,1879,384,0.204364023416711
201488364,148,51,0.344594594594595
201488379,1099,358,0.325750682438581
201488371,217,195,0.898617511520737
201488396,2378,1081,0.454583683767872
201488456,3434,28,0.0081537565521258
201488355,1207,46,0.0381110190555095
201488447,874,20,0.022883295194508
201488580,3054,27,0.00884086444007859
201488475,659,97,0.147192716236722
201488319,13,0,0
201488321,844,0,0
201488613,2363,33,0.0139652983495556
201488377,1702,97,0.0569917743830787
201488418,9668,1868,0.193214729002896
201488537,1841,340,0.184682237914177
201488569,2474,97,0.0392077607113985
201488481,1831,0,0
201488335,889,0,0
201488397,798,81,0.101503759398496
201488382,2340,317,0.135470085470085
201488594,5224,56,0.0107197549770291
201488368,6149,77,0.0125223613595707
201488369,1597,0,0
201488571,1763,655,0.371525808281339
201488365,1291,7,0.00542215336948102
201488719,3402,916,0.269253380364491
201488367,1254,171,0.136363636363636
201488532,1929,0,0
201488740,1607,147,0.0914747977598009
201488385,864,22,0.025462962962963
201488409,962,31,0.0322245322245322
201488626,3400,112,0.0329411764705882
201488386,68,18,0.264705882352941
201488556,1711,0,0
201488400,65,0,0
201488374,22,0,0
201488408,441,2,0.00453514739229025
201488430,188,35,0.186170212765957
201488370,248,46,0.185483870967742
201488524,2279,273,0.119789381307591
201488448,180,15,0.0833333333333333
201488429,1122,252,0.224598930481283
201488390,1085,739,0.68110599078341
201488384,57,21,0.368421052631579
201488486,0,0,NA
201488474,1205,45,0.037344398340249
201488468,2113,0,0
201488452,3343,2,0.000598265031408914
201488482,586,0,0
201488514,1730,997,0.576300578034682
201488533,1877,470,0.25039957378796
201488467,449,9,0.0200445434298441
201488520,1865,0,0
201488492,1407,23,0.0163468372423596
201488506,1149,102,0.0887728459530026
201488419,55,0,0
201488401,442,0,0
201488399,1137,101,0.088830255057168
201488463,464,0,0
201488541,2561,1,0.000390472471690746
201488442,1330,270,0.203007518796992
201488405,832,86,0.103365384615385
201488743,4098,510,0.124450951683748
201488561,1298,291,0.224191063174114
201488432,328,0,0
201488607,2488,65,0.0261254019292604
201488414,2030,195,0.0960591133004926
201488522,1257,0,0
201488431,949,0,0
201488453,1691,0,0
201488603,2910,0,0
201488534,730,89,0.121917808219178
201488469,1482,0,0
201488528,1600,0,0
201488623,2386,65,0.0272422464375524
201488428,1882,297,0.157810839532412
201488443,785,1,0.00127388535031847
201488461,339,0,0
201488449,1188,245,0.206228956228956
201488422,872,5,0.00573394495412844
201488496,2599,988,0.3801462100808
201488459,929,0,0
201488669,3359,0,0
201488483,1727,34,0.0196873190503764
201488932,6782,749,0.110439398407549
201488427,10,0,0
201488420,1025,68,0.0663414634146341
201488478,1028,24,0.0233463035019455
201488480,1320,0,0
201488493,514,0,0
201488624,2061,132,0.0640465793304221
201488521,426,75,0.176056338028169
201488490,2334,203,0.0869751499571551
201488617,1488,378,0.254032258064516
201488446,908,0,0
201488548,1012,135,0.133399209486166
201488464,910,0,0
201488460,1430,0,0
201488559,1215,0,0
201488454,12,0,0
201488510,2576,589,0.228649068322981
201488643,2806,15,0.00534568781183179
201488615,2055,176,0.0856447688564477
201488545,1833,103,0.0561920349154392
201488536,1328,0,0
201488598,826,11,0.013317191283293
201488499,966,55,0.056935817805383
201488572,1620,113,0.0697530864197531
201488568,1814,0,0
201488471,1519,107,0.0704410796576695
201488650,2435,455,0.186858316221766
201488485,0,0,NA
201488584,1045,83,0.0794258373205742
201488470,859,0,0
201488498,123,0,0
201488497,889,537,0.604049493813273
201488632,3072,305,0.0992838541666667
201488529,1250,0,0
201488500,30,0,0
201488544,1120,0,0
201488504,95,1,0.0105263157894737
201488596,1638,103,0.0628815628815629
201488748,2137,0,0
201488491,1,0,0
201488530,1965,153,0.0778625954198473
201488538,1915,702,0.366579634464752
201488563,2206,209,0.0947416137805984
201488564,61,0,0
201488622,1343,30,0.0223380491437081
201488852,4376,203,0.0463893967093236
201488658,705,396,0.561702127659575
201488505,904,348,0.384955752212389
201488547,1436,1,0.000696378830083565
201488652,1484,38,0.0256064690026954
201488511,950,144,0.151578947368421
201488550,1207,0,0
201488552,158,11,0.069620253164557
201488667,2945,1133,0.38471986417657
201488680,1873,780,0.416444207154298
201488543,1007,0,0
201488644,1310,70,0.0534351145038168
201488640,629,16,0.0254372019077901
201488565,0,0,NA
201488616,1325,0,0
201488553,4308,733,0.170148560817084
201489025,4863,71,0.0146000411268764
201488647,1702,130,0.0763807285546416
201488591,1552,17,0.0109536082474227
201488606,1256,3,0.00238853503184713
201488696,940,184,0.195744680851064
201488723,931,0,0
201488618,588,165,0.280612244897959
201488630,1516,91,0.0600263852242744
201488818,4014,17,0.00423517688091679
201488551,264,0,0
201488578,1448,0,0
201488554,968,25,0.0258264462809917
201488560,138,0,0
201488792,2131,0,0
201488662,2208,1234,0.558876811594203
201488747,3296,0,0
201488549,973,0,0
201488577,2548,0,0
201488702,868,29,0.0334101382488479
201488579,179,29,0.162011173184358
201488558,1045,0,0
201488694,2850,1396,0.489824561403509
201488555,25,6,0.24
201488772,2546,175,0.0687352710133543
201488604,1589,0,0
201488593,1738,84,0.048331415420023
201488664,1261,55,0.0436161776367962
201488787,2657,9,0.00338727888596161
201488796,3143,92,0.029271396754693
201488570,1147,0,0
201488665,1417,489,0.345095271700776
201488562,1267,52,0.0410418310970797
201488625,689,85,0.123367198838897
201488599,1092,43,0.0393772893772894
201488595,142,0,0
201488581,870,0,0
201488832,5,0,0
201488576,848,0,0
201488689,1812,0,0
201488620,1427,74,0.0518570427470217
201488672,2217,528,0.238159675236807
201488597,1080,46,0.0425925925925926
201489112,7158,1795,0.250768371053367
201488586,877,34,0.0387685290763968
201488614,1837,0,0
201488865,3568,304,0.0852017937219731
201488810,1539,293,0.190383365821962
201488585,2347,464,0.197699190455901
201488592,846,0,0
201488648,1101,87,0.0790190735694823
201488651,2222,45,0.0202520252025203
201488663,995,545,0.547738693467337
201488720,6277,1422,0.22654134140513
201488685,280,188,0.671428571428571
201488659,1269,0,0
201488602,1063,0,0
201488721,2292,181,0.0789703315881326
201488786,2002,157,0.0784215784215784
201488733,2717,13,0.00478468899521531
201488655,1501,44,0.0293137908061292
201488698,1348,476,0.353115727002967
201488629,151,0,0
201488660,3731,62,0.0166175288126508
201488666,3156,1630,0.516476552598226
201488654,1177,3,0.00254885301614274
201488619,1288,469,0.364130434782609
201488611,1366,0,0
201488612,124,0,0
201488671,3840,54,0.0140625
201488608,820,87,0.10609756097561
201488745,1689,61,0.0361160449970397
201488734,957,2,0.00208986415882968
201488621,1224,0,0
201488641,1161,100,0.0861326442721792
201488713,2062,169,0.0819592628516004
201488687,1097,170,0.154968094804011
201488638,167,20,0.119760479041916
201488717,1517,65,0.042847725774555
201488649,1175,339,0.288510638297872
201488909,4662,169,0.0362505362505363
201488827,2365,378,0.159830866807611
201488639,2898,238,0.0821256038647343
201488670,249,0,0
201488795,1959,357,0.182235834609495
201488758,541,0,0
201488726,1521,198,0.130177514792899
201488716,629,0,0
201488631,5,0,0
201488642,1137,108,0.0949868073878628
201488653,2705,343,0.126802218114603
201488682,499,0,0
201488731,758,208,0.274406332453826
201488808,1571,112,0.0712921705919796
201488668,166,12,0.072289156626506
201488714,486,59,0.121399176954733
201488756,376,165,0.438829787234043
201488683,2532,45,0.0177725118483412
201488773,587,18,0.030664395229983
201488679,1020,457,0.448039215686275
201488712,2658,2,0.000752445447705041
201488767,2373,526,0.221660345554151
201488657,1142,694,0.607705779334501
201488799,1446,101,0.0698478561549101
201488744,1398,450,0.321888412017167
201488693,86,49,0.569767441860465
201488757,795,141,0.177358490566038
201488673,1294,336,0.259659969088099
201488705,1086,82,0.0755064456721915
201488913,3503,438,0.125035683699686
201488760,658,301,0.457446808510638
201488709,1077,352,0.326833797585887
201488739,1119,0,0
201488686,3040,204,0.0671052631578947
201488707,2529,81,0.0320284697508897
201488692,1252,469,0.374600638977636
201488681,4,0,0
201488761,403,60,0.148883374689826
201488858,3413,1568,0.459419865221213
201488826,3098,350,0.112976113621691
201488819,3118,434,0.139191789608724
201488691,51,0,0
201488724,1126,47,0.041740674955595
201488715,2532,244,0.0963665086887836
201488701,1539,0,0
201488844,1392,374,0.26867816091954
201488794,612,0,0
201488699,1233,0,0
201488778,345,177,0.51304347826087
201488780,1138,0,0
201488695,7,0,0
201488690,5,0,0
201488768,445,240,0.539325842696629
201488738,155,7,0.0451612903225806
201488718,930,0,0
201488736,119,0,0
201488917,1508,279,0.185013262599469
201488973,2877,757,0.263121306916927
201488727,1623,286,0.176216882316697
201488737,2726,607,0.222670579603815
201488975,3690,0,0
201488704,2,0,0
201489018,4182,1043,0.249402199904352
201488802,799,28,0.0350438047559449
201488779,2722,516,0.1895664952241
201488751,1085,111,0.102304147465438
201488732,1034,437,0.422630560928433
201488742,1964,23,0.0117107942973523
201488722,166,0,0
201488899,1709,108,0.0631948507899356
201488755,1820,0,0
201489051,9963,1537,0.154270801967279
201488725,16,0,0
201488910,1647,0,0
201488875,3641,520,0.14281790716836
201488803,441,118,0.267573696145125
201488853,2610,212,0.0812260536398467
201488813,650,31,0.0476923076923077
201488741,32,0,0
201488791,1571,0,0
201488869,908,0,0
201488746,959,0,0
201488857,1152,246,0.213541666666667
201488763,84,0,0
201488965,3186,300,0.0941619585687382
201488822,1508,107,0.0709549071618037
201488766,1142,0,0
201488871,1496,70,0.0467914438502674
201488836,5077,6,0.0011818002757534
201488759,16,0,0
201488790,182,0,0
201488801,446,0,0
201488784,250,0,0
201488821,2011,397,0.197414221780209
201488762,1054,60,0.0569259962049336
201488919,1586,0,0
201488783,961,507,0.527575442247659
201488800,1128,37,0.0328014184397163
201488855,2355,1653,0.701910828025478
201488769,866,614,0.709006928406467
201488785,898,20,0.022271714922049
201489034,3576,666,0.186241610738255
201488863,1227,649,0.528932355338223
201488900,1340,75,0.0559701492537313
201488908,740,102,0.137837837837838
201488771,1369,35,0.0255661066471877
201488816,3604,1885,0.523029966703663
201488862,1419,0,0
201488983,1926,938,0.487019730010384
201488927,1775,19,0.0107042253521127
201488896,2718,67,0.0246504782928624
201488770,895,283,0.316201117318436
201488776,1139,0,0
201488781,19,3,0.157894736842105
201488782,258,213,0.825581395348837
201489004,3067,2001,0.65242908379524
201488806,909,74,0.0814081408140814
201488842,1183,126,0.106508875739645
201488804,42,29,0.69047619047619
201488957,9912,576,0.0581113801452785
201488856,543,379,0.697974217311234
201488788,843,5,0.00593119810201661
201488897,1716,154,0.0897435897435897
201488817,397,0,0
201488793,986,0,0
201488840,398,159,0.399497487437186
201488847,320,87,0.271875
201488789,1173,339,0.289002557544757
201488928,3964,86,0.0216952573158426
201488914,2030,89,0.0438423645320197
201488825,1856,1364,0.734913793103448
201488976,1914,70,0.0365726227795193
201488891,1089,0,0
201488830,362,0,0
201489067,3466,247,0.071263704558569
201488918,1624,0,0
201488837,1877,100,0.053276505061268
201488861,2158,0,0
201488911,1197,53,0.0442773600668337
201488805,1000,17,0.017
201489089,3847,342,0.0889004419027814
201488835,143,0,0
201488845,147,95,0.646258503401361
201488824,180,68,0.377777777777778
201488940,1133,32,0.028243601059135
201488812,1150,61,0.0530434782608696
201488829,1708,466,0.272833723653396
201488872,255,1,0.00392156862745098
201488839,781,87,0.111395646606914
201488838,60,48,0.8
201488834,918,206,0.224400871459695
201488964,2535,785,0.309664694280079
201488846,4703,668,0.142036997661067
201488823,146,0,0
201488881,1144,0,0
201489284,6798,326,0.0479552809649897
201488993,3384,143,0.04225768321513
201488870,4556,0,0
201488948,1350,58,0.042962962962963
201488880,1774,0,0
201488988,1235,0,0
201488879,1471,177,0.120326308633583
201488833,1828,334,0.182713347921225
201488831,82,0,0
201488876,231,87,0.376623376623377
201488994,1990,32,0.0160804020100503
201488874,1076,288,0.267657992565056
201488989,2224,14,0.00629496402877698
201488866,1058,97,0.0916824196597354
201488952,598,0,0
201488854,2039,191,0.0936733692986758
201488902,331,24,0.0725075528700906
201488890,1028,221,0.214980544747082
201488864,1393,111,0.0796841349605169
201488868,1732,115,0.0663972286374134
201488882,91,25,0.274725274725275
201488841,1,0,0
201488979,1495,784,0.524414715719064
201488901,1393,18,0.012921751615219
201488848,3912,0,0
201489041,1359,477,0.350993377483444
201488905,1403,505,0.359942979330007
201488951,628,239,0.380573248407643
201488938,0,0,NA
201488873,1112,465,0.418165467625899
201488966,2766,354,0.127982646420824
201489071,2754,268,0.0973129992737836
201489077,2638,466,0.176648976497346
201488867,3,0,0
201489133,3135,1029,0.32822966507177
201488941,817,0,0
201488974,370,0,0
201488980,612,206,0.336601307189543
201488888,56,37,0.660714285714286
201488935,1439,0,0
201488895,206,16,0.0776699029126214
201488898,918,2,0.00217864923747277
201489001,1509,141,0.0934393638170974
201489054,2456,292,0.118892508143322
201489134,10174,5026,0.494004324749361
201488959,1219,7,0.00574241181296144
201488922,471,84,0.178343949044586
201488904,71,0,0
201488887,1219,31,0.0254306808859721
201489003,2796,1325,0.473891273247496
201488961,3103,276,0.08894618111505
201488996,6851,309,0.0451029046854474
201488930,853,2,0.00234466588511137
201489097,1762,1143,0.648694665153235
201488960,1070,51,0.0476635514018692
201488949,959,86,0.0896767466110532
201488912,1018,28,0.0275049115913556
201488956,368,155,0.421195652173913
201489017,1828,284,0.155361050328228
201488907,1161,0,0
201488990,1895,581,0.306596306068602
201488921,925,0,0
201488982,1680,28,0.0166666666666667
201488944,192,0,0
201489059,1971,1,0.000507356671740233
201488929,1342,53,0.0394932935916542
201488999,1263,51,0.0403800475059382
201489000,1403,27,0.0192444761225944
201488947,1120,0,0
201488931,92,11,0.119565217391304
201488950,2362,175,0.0740897544453853
201488906,7,0,0
201488920,141,25,0.177304964539007
201489069,1617,158,0.0977118119975263
201488953,3842,245,0.0637688703800104
201488933,486,0,0
201488955,971,23,0.023686920700309
201488995,1359,0,0
201488945,1232,0,0
201488936,1573,162,0.102987921169739
201488969,1090,0,0
201489107,3617,77,0.0212883605197678
201489035,1786,302,0.169092945128779
201489022,618,122,0.197411003236246
201489199,2507,112,0.0446749102512964
201488967,370,22,0.0594594594594595
201489063,1563,353,0.225847728726807
201488934,11,0,0
201488942,881,35,0.039727582292849
201489002,1250,0,0
201489061,1605,227,0.141433021806854
201489013,1410,15,0.0106382978723404
201488997,1098,76,0.0692167577413479
201488981,273,16,0.0586080586080586
201488937,668,61,0.0913173652694611
201489026,706,167,0.236543909348442
201488958,1382,40,0.0289435600578871
201489060,2356,215,0.0912563667232598
201488946,3,0,0
201489019,1153,1,0.000867302688638335
201489020,969,163,0.168214654282766
201488998,169,0,0
201488962,0,0,NA
201489006,1350,86,0.0637037037037037
201489221,2995,0,0
201489011,179,3,0.0167597765363128
201489029,1485,0,0
201488954,1077,76,0.0705663881151346
201489010,271,60,0.22140221402214
201488970,56,0,0
201489087,4183,474,0.113315802055941
201488968,1867,0,0
201489065,1724,188,0.109048723897912
201489080,1072,214,0.199626865671642
201489099,1376,419,0.304505813953488
201489141,2153,197,0.091500232234092
201489052,2761,0,0
201489072,3306,60,0.0181488203266788
201489021,1047,30,0.0286532951289398
201488991,628,7,0.0111464968152866
201488977,1232,64,0.051948051948052
201489057,343,0,0
201489164,962,0,0
201489298,3550,384,0.108169014084507
201489016,42,22,0.523809523809524
201488992,249,44,0.176706827309237
201489243,2004,0,0
201489104,1399,554,0.395997140814868
201489023,154,52,0.337662337662338
201489150,2087,85,0.0407283181600383
201489173,2575,90,0.0349514563106796
201489307,3245,475,0.146379044684129
201489138,1393,398,0.285714285714286
201489037,194,18,0.0927835051546392
201489441,6658,83,0.0124662060678883
201489125,1166,0,0
201489007,917,42,0.0458015267175573
201489012,2347,0,0
201489327,3537,76,0.0214871359909528
201489036,978,90,0.0920245398773006
201489053,2342,127,0.0542271562766866
201489033,1127,77,0.0683229813664596
201489106,1318,375,0.284522003034901
201489289,5753,234,0.0406744307317921
201489048,4697,1433,0.305088354268682
201489079,1933,195,0.100879461976203
201489111,983,71,0.0722278738555443
201489024,760,50,0.0657894736842105
201489043,276,32,0.115942028985507
201489074,230,12,0.0521739130434783
201489056,1349,261,0.193476649369904
201489042,1212,501,0.413366336633663
201489137,1350,46,0.0340740740740741
201489168,4274,150,0.0350959288722508
201489142,2350,222,0.094468085106383
201489279,3596,171,0.0475528364849833
201489049,1114,11,0.00987432675044883
201489143,3862,659,0.17063697566028
