"HydroID","cnt","turf_1995_sum","turf_1995_pct"
201482361,1026,10,0.00974658869395711
201482362,910,25,0.0274725274725275
201482656,2724,37,0.013582966226138
201482780,2887,94,0.0325597506061656
201482387,0,NA,NA
201482692,0,NA,NA
201482670,0,NA,NA
201482435,0,NA,NA
201482556,1849,76,0.0411032990805841
201482430,0,NA,NA
201482391,0,NA,NA
201482409,0,NA,NA
201482467,2405,147,0.0611226611226611
201482649,2590,115,0.0444015444015444
201482543,0,NA,NA
201482456,0,NA,NA
201482681,0,NA,NA
201482740,2328,85,0.0365120274914089
201482628,0,NA,NA
201482548,960,76,0.0791666666666667
201482491,0,NA,NA
201482671,0,NA,NA
201482564,0,NA,NA
201482663,0,NA,NA
201482557,965,2,0.00207253886010363
201482549,1734,34,0.0196078431372549
201482655,5093,138,0.0270960141370509
201482566,0,NA,NA
201482715,0,NA,NA
201482735,2622,71,0.0270785659801678
201482982,4266,237,0.0555555555555556
201482736,1661,35,0.0210716435881999
201482650,228,27,0.118421052631579
201482658,0,NA,NA
201482577,0,NA,NA
201482585,0,NA,NA
201482627,0,NA,NA
201482983,3275,151,0.0461068702290076
201482709,0,NA,NA
201482714,0,NA,NA
201482686,0,NA,NA
201482759,407,13,0.0319410319410319
201482800,0,NA,NA
201482755,0,NA,NA
201482931,0,NA,NA
201482683,0,NA,NA
201482738,0,NA,NA
201482687,0,NA,NA
201482747,1057,47,0.0444654683065279
201482716,0,NA,NA
201482786,0,NA,NA
201482910,4102,141,0.0343734763529985
201482869,1274,44,0.0345368916797488
201482776,0,NA,NA
201482760,73,1,0.0136986301369863
201482781,1246,109,0.0874799357945425
201482801,0,NA,NA
201482868,1090,42,0.0385321100917431
201482765,845,59,0.0698224852071006
201482779,342,47,0.137426900584795
201482899,1613,107,0.0663360198388097
201482926,1912,24,0.0125523012552301
201482788,160,41,0.25625
201483020,0,NA,NA
201482819,0,NA,NA
201482919,1360,30,0.0220588235294118
201482838,0,NA,NA
201482829,0,NA,NA
201482877,0,NA,NA
201482903,1050,46,0.0438095238095238
201482805,441,13,0.0294784580498866
201482937,1317,45,0.0341685649202733
201482820,0,NA,NA
201482828,0,NA,NA
201482895,0,NA,NA
201482915,0,NA,NA
201482941,0,NA,NA
201483015,1356,49,0.0361356932153392
201482911,1249,92,0.0736589271417134
201483044,0,NA,NA
201482927,1036,8,0.00772200772200772
201483098,0,NA,NA
201482920,97,0,0
201482904,988,26,0.0263157894736842
201483183,2864,106,0.0370111731843575
201482966,1783,42,0.0235558048233315
201482945,118,4,0.0338983050847458
201482939,936,43,0.0459401709401709
201482965,281,1,0.00355871886120996
201483025,0,NA,NA
201483018,0,NA,NA
201483053,575,0,0
201482961,1371,53,0.0386579139314369
201483070,631,3,0.00475435816164818
201483019,0,NA,NA
201483174,0,NA,NA
201483205,1510,29,0.019205298013245
201483140,2354,158,0.0671197960917587
201483014,2336,72,0.0308219178082192
201483234,3756,128,0.0340788072417465
201483054,1052,1,0.000950570342205323
201483033,0,NA,NA
201483295,2675,79,0.0295327102803738
201483062,140,13,0.0928571428571429
201483031,1405,184,0.130960854092527
201483039,0,NA,NA
201483115,0,NA,NA
201483128,0,NA,NA
201483254,2465,14,0.00567951318458418
201483150,0,NA,NA
201483050,0,NA,NA
201483091,0,NA,NA
201483154,0,NA,NA
201483116,1626,43,0.0264452644526445
201483204,1214,62,0.0510708401976936
201483433,3496,181,0.0517734553775744
201483119,0,NA,NA
201483141,1996,8,0.00400801603206413
201483198,0,NA,NA
201483319,2172,73,0.033609576427256
201483120,0,NA,NA
201483127,0,NA,NA
201483143,0,NA,NA
201483160,0,NA,NA
201483387,4775,252,0.0527748691099476
201483139,681,34,0.0499265785609398
201483156,37,0,0
201483252,0,NA,NA
201483285,0,NA,NA
201483296,2234,33,0.0147717099373321
201483339,1592,78,0.0489949748743719
201483215,2313,44,0.0190229139645482
201483159,0,NA,NA
201483272,0,NA,NA
201483335,0,NA,NA
201483233,2527,234,0.0925999208547685
201483250,0,NA,NA
201483185,0,NA,NA
201483242,381,6,0.015748031496063
201483276,1313,19,0.0144706778370145
201483401,3405,12,0.00352422907488987
201483325,1285,27,0.021011673151751
201483435,2952,70,0.0237127371273713
201483219,436,1,0.00229357798165138
201483220,2834,23,0.00811573747353564
201483218,824,71,0.0861650485436893
201483299,3322,61,0.018362432269717
201483343,1232,32,0.025974025974026
201483328,630,77,0.122222222222222
201483471,0,NA,NA
201483327,441,45,0.102040816326531
201483338,1251,40,0.0319744204636291
201483311,1546,56,0.036222509702458
201483255,897,38,0.0423634336677815
201483398,0,NA,NA
201483336,0,NA,NA
201483402,381,0,0
201483570,0,NA,NA
201483284,0,NA,NA
201483575,0,NA,NA
201483324,2231,19,0.00851636037651277
201483477,1714,42,0.0245040840140023
201483329,1544,30,0.0194300518134715
201483846,0,NA,NA
201483400,1813,50,0.0275785990071704
201483326,1,0,0
201483394,144,2,0.0138888888888889
201483376,979,32,0.0326864147088866
201483643,2865,312,0.108900523560209
201483347,279,2,0.00716845878136201
201483423,0,NA,NA
201483789,3874,116,0.0299432111512648
201483434,1489,0,0
201483493,0,NA,NA
201483633,2134,193,0.0904404873477038
201483409,1218,92,0.0755336617405583
201483388,1060,31,0.0292452830188679
201483543,1755,25,0.0142450142450142
201483432,1145,149,0.130131004366812
201483751,0,NA,NA
201483454,561,17,0.0303030303030303
201483403,879,7,0.00796359499431172
201483464,124,1,0.00806451612903226
201483422,0,NA,NA
201483421,1816,108,0.0594713656387665
201483476,851,2,0.00235017626321974
201483436,917,153,0.166848418756816
201483739,0,NA,NA
201483559,0,NA,NA
201483589,1408,125,0.0887784090909091
201483481,1184,18,0.0152027027027027
201483550,0,NA,NA
201483557,1695,49,0.0289085545722714
201483498,239,12,0.0502092050209205
201483585,355,7,0.0197183098591549
201483544,1005,47,0.0467661691542289
201483584,3353,163,0.0486131822248732
201483693,2567,10,0.00389559797428905
201483497,972,29,0.0298353909465021
201483595,856,31,0.036214953271028
201483492,0,NA,NA
201483787,2723,36,0.0132207124495042
201483506,1031,24,0.023278370514064
201483572,468,8,0.0170940170940171
201483752,0,NA,NA
201483540,1766,104,0.0588901472253681
201483641,1098,23,0.0209471766848816
201483617,2446,191,0.0780866721177433
201483574,0,NA,NA
201483573,1482,74,0.0499325236167341
201483640,470,10,0.0212765957446809
201483763,0,NA,NA
201483582,0,NA,NA
201483605,0,NA,NA
201483600,969,13,0.0134158926728586
201483563,2706,41,0.0151515151515152
201483933,2176,41,0.0188419117647059
201483738,0,NA,NA
201483581,0,NA,NA
201483637,0,NA,NA
201483638,0,NA,NA
201483692,2016,41,0.0203373015873016
201483835,943,18,0.0190880169671262
201483580,0,NA,NA
201483635,1294,79,0.0610510046367852
201483586,0,NA,NA
201483689,1096,4,0.00364963503649635
201483601,866,20,0.023094688221709
201483622,983,51,0.051881993896236
201483737,0,NA,NA
201483706,2260,44,0.0194690265486726
201483645,0,NA,NA
201483794,2638,22,0.00833965125094769
201483604,226,6,0.0265486725663717
201484085,8182,159,0.019432901491078
201483793,1317,26,0.0197418375094913
201483767,3313,102,0.0307878056142469
201483764,0,NA,NA
201483716,0,NA,NA
201483857,2210,32,0.0144796380090498
201483723,0,NA,NA
201483634,1060,16,0.0150943396226415
201483670,1269,72,0.0567375886524823
201483642,44,1,0.0227272727272727
201483962,2659,34,0.0127867619405792
201483688,1362,66,0.0484581497797357
201483733,404,2,0.00495049504950495
201483946,0,NA,NA
201483660,1697,71,0.041838538597525
201483840,2169,90,0.04149377593361
201483665,65,0,0
201483771,1092,34,0.0311355311355311
201483652,1029,216,0.209912536443149
201483836,2525,337,0.133465346534653
201483735,1085,77,0.0709677419354839
201483669,510,3,0.00588235294117647
201484121,5098,114,0.022361710474696
201483717,0,NA,NA
201484035,2625,107,0.0407619047619048
201483766,413,27,0.0653753026634383
201483746,0,NA,NA
201483734,509,25,0.0491159135559921
201483742,3154,185,0.0586556753329106
201483821,0,NA,NA
201483964,0,NA,NA
201483910,2226,52,0.0233602875112309
201483905,0,NA,NA
201483884,344,0,0
201483790,1741,101,0.058012636415853
201483863,1310,38,0.0290076335877863
201483801,1149,30,0.0261096605744125
201483741,4,0,0
201483819,0,NA,NA
201483820,0,NA,NA
201483781,1552,50,0.0322164948453608
201483921,2153,45,0.020901068276823
201483818,0,NA,NA
201483982,0,NA,NA
201483769,0,NA,NA
201483945,0,NA,NA
201483949,2502,51,0.0203836930455636
201483788,1158,64,0.0552677029360967
201483830,0,NA,NA
201483950,1974,90,0.0455927051671733
201483879,722,38,0.0526315789473684
201483935,0,NA,NA
201483963,1831,58,0.0316766794101584
201483875,634,11,0.0173501577287066
201483951,885,13,0.0146892655367232
201483977,0,NA,NA
201484082,0,NA,NA
201483911,769,8,0.0104031209362809
201483848,854,44,0.0515222482435597
201483858,78,0,0
201484280,3547,130,0.036650690724556
201484108,0,NA,NA
201484060,1305,48,0.0367816091954023
201484073,0,NA,NA
201483876,950,18,0.0189473684210526
201483952,1383,22,0.0159074475777296
201484384,3040,100,0.0328947368421053
201483899,909,3,0.0033003300330033
201483922,1699,153,0.0900529723366686
201484276,3095,68,0.0219709208400646
201484086,3045,15,0.00492610837438424
201483994,0,NA,NA
201484041,0,NA,NA
201484012,603,6,0.00995024875621891
201484071,1171,51,0.0435525192143467
201483934,2586,70,0.0270688321732405
201484115,1156,102,0.0882352941176471
201483988,0,NA,NA
201483987,0,NA,NA
201483959,0,NA,NA
201484338,3488,78,0.0223623853211009
201484136,682,0,0
201484265,2304,174,0.0755208333333333
201484175,1340,2,0.00149253731343284
201484229,2223,221,0.0994152046783626
201484286,2558,134,0.0523846755277561
201483967,1849,191,0.1032990805841
201484011,1385,81,0.0584837545126354
201484000,0,NA,NA
201484029,3164,58,0.0183312262958281
201484122,0,NA,NA
201484320,1577,0,0
201484305,3649,4,0.00109619073718827
201484017,1111,12,0.0108010801080108
201484264,1084,0,0
201484158,0,NA,NA
201484156,2110,30,0.014218009478673
201484188,909,2,0.0022002200220022
201484412,4657,0,0
201484045,1445,52,0.0359861591695502
201484051,85,11,0.129411764705882
201484046,57,9,0.157894736842105
201484129,0,NA,NA
201484145,1366,26,0.0190336749633968
201484263,394,0,0
201484127,1217,13,0.0106820049301561
201484190,1565,43,0.0274760383386581
201484050,871,57,0.0654420206659013
201484187,2004,54,0.0269461077844311
201484065,1449,23,0.0158730158730159
201484201,1326,2,0.00150829562594268
201484192,1864,139,0.0745708154506438
201484076,2030,81,0.0399014778325123
201484287,1706,18,0.0105509964830012
201484180,475,59,0.124210526315789
201484107,0,NA,NA
201484130,0,NA,NA
201484081,0,NA,NA
201484555,0,NA,NA
201484196,979,36,0.0367722165474974
201484114,413,28,0.0677966101694915
201484195,3046,308,0.101116217990808
201484123,0,NA,NA
201484425,2064,0,0
201484148,3742,0,0
201484230,671,27,0.0402384500745156
201484218,0,NA,NA
201484139,815,0,0
201484462,2490,17,0.00682730923694779
201484189,1129,22,0.0194862710363153
201484154,0,NA,NA
201484140,19,0,0
201484179,1450,15,0.0103448275862069
201484278,457,0,0
201484392,1997,192,0.0961442163244867
201484378,2086,133,0.063758389261745
201484379,1221,56,0.0458640458640459
201484335,135,0,0
201484238,0,NA,NA
201484219,1265,46,0.0363636363636364
201484200,1280,5,0.00390625
201484194,1944,157,0.080761316872428
201484277,1541,16,0.0103828682673589
201484186,121,0,0
201484228,776,5,0.00644329896907216
201484404,3482,206,0.0591614014933946
201484193,2,0,0
201484418,1543,169,0.109526895657809
201484327,1964,278,0.141547861507128
201484266,208,4,0.0192307692307692
201484419,1459,16,0.0109664153529815
201484329,1290,0,0
201484521,0,NA,NA
201484311,0,NA,NA
201484300,1054,13,0.0123339658444023
201484284,0,NA,NA
201484247,106,2,0.0188679245283019
201484403,918,5,0.00544662309368192
201484246,474,28,0.0590717299578059
201484274,699,9,0.0128755364806867
201484243,864,17,0.0196759259259259
201484371,1687,171,0.101363366923533
201484281,433,8,0.0184757505773672
201484789,2502,91,0.0363709032773781
201484424,1754,0,0
201484377,9339,0,0
201484292,748,12,0.0160427807486631
201484882,5361,100,0.0186532363365044
201484518,2605,62,0.0238003838771593
201484563,2032,164,0.0807086614173228
201484282,31,0,0
201484355,1035,91,0.0879227053140097
201484467,3762,0,0
201484306,1020,29,0.0284313725490196
201484417,547,22,0.0402193784277879
201484460,0,NA,NA
201484450,0,NA,NA
201484337,286,11,0.0384615384615385
201484393,1462,0,0
201484451,1432,0,0
201484317,345,11,0.0318840579710145
201484515,0,NA,NA
201484336,164,0,0
201484328,1252,0,0
201484411,3662,0,0
201484339,917,60,0.0654307524536532
201484406,345,0,0
201484341,0,NA,NA
201484523,713,0,0
201484415,2893,38,0.0131351538195645
201484361,43,0,0
201484615,1862,31,0.0166487647690655
201484477,2137,146,0.0683200748713149
201484575,3692,41,0.0111050920910076
201484394,1153,20,0.0173460537727667
201484416,1008,22,0.0218253968253968
201484367,941,7,0.00743889479277365
201484577,3321,13,0.00391448358928034
201484405,1309,33,0.0252100840336134
201484478,1993,196,0.0983442047165078
201484385,1244,45,0.0361736334405145
201484561,1095,0,0
201484381,941,48,0.051009564293305
201484382,4,0,0
201484440,146,0,0
201484484,1440,153,0.10625
201484383,65,2,0.0307692307692308
201484391,26,6,0.230769230769231
201484639,3713,107,0.028817667654188
201484461,157,1,0.00636942675159236
201484453,713,19,0.0266479663394109
201484439,3423,93,0.0271691498685364
201484503,883,0,0
201484626,1075,73,0.067906976744186
201484599,1255,23,0.0183266932270916
201484714,2304,0,0
201484533,2093,10,0.00477783086478739
201484674,1268,17,0.0134069400630915
201484541,519,8,0.0154142581888247
201484452,142,9,0.0633802816901408
201484529,419,0,0
201484530,1548,0,0
201484668,6266,0,0
201484522,180,0,0
201484527,2276,135,0.0593145869947276
201484466,1212,0,0
201484616,2151,133,0.0618317061831706
201484483,0,NA,NA
201484585,0,NA,NA
201484620,1410,109,0.0773049645390071
201484543,248,10,0.0403225806451613
201484568,1740,211,0.121264367816092
201484658,6,0,0
201484787,5472,0,0
201484598,570,30,0.0526315789473684
201484492,1174,5,0.00425894378194208
201484502,898,0,0
201484542,893,4,0.00447928331466965
201484511,225,0,0
201484600,300,0,0
201484791,3492,0,0
201484794,2143,109,0.0508632757816146
201484556,6008,266,0.0442743009320905
201485054,335,0,0
201484526,1253,34,0.0271348762968875
201484823,4761,0,0
201484540,18,0,0
201484792,2464,0,0
201484548,246,1,0.0040650406504065
201484574,442,14,0.0316742081447964
201484710,1822,55,0.0301866081229418
201484734,4246,0,0
201484587,166,0,0
201484584,1065,8,0.00751173708920188
201485390,8101,0,0
201485178,4741,120,0.0253111157983548
201484617,425,10,0.0235294117647059
201484586,576,1,0.00173611111111111
201484601,837,0,0
201484633,1907,81,0.0424750917671736
201484677,1906,0,0
201484830,1622,15,0.0092478421701603
201484637,1926,64,0.0332294911734164
201484795,1085,2,0.00184331797235023
201484606,87,0,0
201484839,2289,0,0
201484836,1646,125,0.0759416767922236
201484816,1836,14,0.00762527233115468
201484719,1287,5,0.00388500388500389
201484709,2351,36,0.0153126329221608
201484636,856,88,0.102803738317757
201484696,2217,0,0
201484662,1338,0,0
201484692,410,4,0.00975609756097561
201484654,904,23,0.0254424778761062
201484643,860,7,0.00813953488372093
201484663,2460,289,0.117479674796748
201485014,2004,72,0.0359281437125748
201484769,1205,32,0.0265560165975104
201484741,595,35,0.0588235294117647
201484786,2072,0,0
201484644,928,76,0.0818965517241379
201484701,157,0,0
201484997,2411,114,0.0472832849440066
201484805,1616,0,0
201484755,1886,0,0
201484749,1943,39,0.0200720535254761
201484808,1115,7,0.0062780269058296
201484736,1667,0,0
201484740,999,58,0.0580580580580581
201484735,2287,0,0
201484998,2886,439,0.152113652113652
201484853,0,NA,NA
201484723,884,0,0
201485194,2333,53,0.022717531075868
201484700,1302,106,0.0814132104454685
201484699,1020,8,0.00784313725490196
201484715,299,0,0
201484748,93,0,0
201484999,1736,43,0.0247695852534562
201484778,286,0,0
201485019,1405,0,0
201484817,1110,0,0
201484739,860,8,0.00930232558139535
201484852,0,NA,NA
201484785,3199,0,0
201484893,2461,124,0.0503860219422999
201484891,1432,0,0
201484827,160,0,0
201484747,879,3,0.00341296928327645
201484845,186,0,0
201484922,936,26,0.0277777777777778
201484911,2784,115,0.0413074712643678
201485064,3200,14,0.004375
201484826,2048,0,0
201484773,997,0,0
201484968,2569,0,0
201484834,750,24,0.032
201484844,414,18,0.0434782608695652
201484952,657,0,0
201484934,1311,6,0.0045766590389016
201484936,1843,78,0.042322300596853
201484941,1618,0,0
201484946,1631,20,0.0122624156958921
201484984,1783,0,0
201484919,3231,0,0
201485159,5762,0,0
201484831,11,0,0
201485085,2142,0,0
201484835,868,0,0
201484964,4670,142,0.030406852248394
201485009,2087,48,0.0229995208433158
201484833,65,0,0
201484868,947,32,0.0337909186906019
201485115,1962,10,0.00509683995922528
201485107,2521,65,0.0257834192780643
201485050,772,5,0.00647668393782383
201485282,4342,36,0.00829111008751727
201484935,1324,41,0.0309667673716012
201485158,3950,0,0
201484959,2045,0,0
201484923,898,118,0.131403118040089
201484901,913,31,0.0339539978094195
201485020,721,37,0.0513176144244105
201485097,2042,26,0.0127326150832517
201484928,1540,0,0
201484940,172,0,0
201485301,6168,0,0
201484983,1870,0,0
201484979,1357,94,0.0692704495210022
201484947,300,0,0
201484927,974,0,0
201485038,2939,0,0
201485049,733,42,0.0572987721691678
201485053,1021,0,0
201485063,1718,0,0
201485478,4321,167,0.0386484610043971
201485086,1406,0,0
201484942,7,0,0
201485104,2373,50,0.0210703750526759
201484971,1639,139,0.0848078096400244
201485021,165,0,0
201485044,1442,0,0
201485037,1652,0,0
201485060,561,0,0
201485458,3219,24,0.00745573159366263
201485062,3751,0,0
201485048,1985,24,0.0120906801007557
201485045,3166,0,0
201484988,478,0,0
201485167,2923,0,0
201485052,1351,7,0.00518134715025907
201485015,2650,48,0.0181132075471698
201485205,3693,0,0
201485214,1755,39,0.0222222222222222
201485237,2791,0,0
201485226,2150,228,0.106046511627907
201485081,991,50,0.0504540867810293
201485036,1735,0,0
201485022,968,10,0.0103305785123967
201485866,8043,193,0.0239960213850553
201485099,3366,0,0
201485574,1916,3,0.00156576200417537
201485363,3131,167,0.0533375918236985
201485103,270,0,0
201485055,1441,0,0
201485088,836,21,0.0251196172248804
201485154,1723,4,0.00232153221125943
201485334,2702,0,0
201485124,458,0,0
201485196,918,47,0.05119825708061
201485448,4494,2,0.000445037828215398
201485098,1549,0,0
201485123,1790,0,0
201485238,2074,0,0
201485177,1924,25,0.012993762993763
201485279,2437,0,0
201485556,5847,0,0
201485246,1832,79,0.0431222707423581
201485156,1314,8,0.0060882800608828
201485204,8936,0,0
201485160,699,0,0
201485155,1192,10,0.00838926174496644
201485184,4369,0,0
201485147,1015,23,0.0226600985221675
201485607,6808,0,0
201485312,1027,0,0
201485564,7273,0,0
201485230,3193,59,0.0184779204509865
201485203,1706,77,0.0451348182883939
201485171,212,3,0.0141509433962264
201485695,5092,155,0.0304399057344855
201485186,1131,0,0
201485367,1932,0,0
201485399,2720,0,0
201485185,1872,0,0
201485227,1138,58,0.0509666080843585
201485371,1771,16,0.00903444381705251
201485387,1748,38,0.0217391304347826
201485233,160,0,0
201485978,8779,0,0
201485393,2752,0,0
201485213,78,0,0
201485242,1224,1,0.000816993464052288
201485369,1501,0,0
201485340,304,0,0
201485450,5611,88,0.0156834788807699
201485356,1545,21,0.0135922330097087
201485248,1254,7,0.00558213716108453
201485500,3707,121,0.0326409495548961
201485231,2903,74,0.0254908715122287
201485232,104,0,0
201485225,3169,417,0.131587251498896
201485247,1177,5,0.00424808836023789
201485495,1998,21,0.0105105105105105
201485234,1019,41,0.0402355250245339
201485271,113,3,0.0265486725663717
201485268,1178,0,0
201485355,423,36,0.0851063829787234
201485413,891,6,0.00673400673400673
201485287,1147,63,0.0549258936355711
201485370,994,35,0.0352112676056338
201485342,1299,103,0.0792917628945343
201485346,2745,0,0
201485521,2611,0,0
201485385,1982,25,0.0126135216952573
201485302,1271,3,0.002360346184107
201485361,1407,4,0.00284292821606254
201485267,1000,35,0.035
201485503,3856,66,0.0171161825726141
201485483,1784,12,0.00672645739910314
201485311,2406,0,0
201485281,2336,17,0.00727739726027397
201485305,40,0,0
201485333,202,0,0
201485659,1648,14,0.00849514563106796
201485299,2456,63,0.0256514657980456
201485520,2224,0,0
201485879,6712,0,0
201485341,1187,0,0
201485427,1125,50,0.0444444444444444
201485423,2374,0,0
201485728,3096,52,0.0167958656330749
201485394,1079,0,0
201485440,385,0,0
201485347,1550,155,0.1
201485362,71,0,0
201485800,4927,8,0.00162370610919424
201485386,1076,28,0.0260223048327138
201485473,5055,0,0
201485526,3140,0,0
201485383,1566,0,0
201485391,1798,2,0.00111234705228031
201485801,3812,110,0.0288562434417629
201485372,18,0,0
201485679,2906,0,0
201485644,4201,0,0
201485477,822,36,0.0437956204379562
201485459,2683,495,0.184494968319046
201485449,241,1,0.004149377593361
201485414,618,0,0
201485685,2805,43,0.0153297682709447
201485614,1779,0,0
201485405,1478,0,0
201485419,980,0,0
201485462,3061,0,0
201485443,1526,13,0.00851900393184797
201485704,2488,15,0.00602893890675241
201485514,1991,23,0.0115519839276745
201485407,629,0,0
201485678,2129,0,0
201485468,187,0,0
201485406,826,0,0
201485656,3082,0,0
201485467,1086,0,0
201485444,2039,34,0.0166748406081412
201485482,454,7,0.0154185022026432
201485527,2885,0,0
201485441,1113,0,0
201485505,938,10,0.0106609808102345
201485445,474,21,0.0443037974683544
201485511,1015,125,0.123152709359606
201485689,4384,0,0
201485587,1740,5,0.0028735632183908
201485575,641,0,0
201485808,3959,69,0.0174286435968679
201485599,3252,187,0.0575030750307503
201485542,5092,0,0
201486017,4065,0,0
201485579,2130,46,0.0215962441314554
201485567,1116,43,0.0385304659498208
201485773,2515,0,0
201485504,119,5,0.0420168067226891
201485637,1213,21,0.0173124484748557
201485593,1313,21,0.015993907083016
201485506,919,15,0.0163220892274211
201485513,8,0,0
201485539,984,129,0.13109756097561
201485688,768,15,0.01953125
201485816,3492,8,0.00229095074455899
201485597,1327,0,0
201485543,56,0,0
201485561,2401,2,0.000832986255726781
201485609,1038,0,0
